date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:15:16 AM,283,15321.8899285714,14244,14244,15321.8899285714,14952.2862758569
1:15:21 AM,284,15342.1305535714,14229,14229,15342.1305535714,15106.5695099781
1:15:26 AM,285,15396.1555535714,15075.5,15083.5,15396.1555535714,15288.1207940272
1:15:31 AM,286,15449.1055535714,15109.5,15090.5,15449.1055535714,15458.1550875057
1:15:36 AM,287,15507.2055535714,16034,16056,15507.2055535714,15577.8873499154
1:15:41 AM,288,15553.9222202381,16292.4666666667,16149,15553.9222202381,15620.5210697117
1:15:46 AM,289,15580.365077381,16126.3333333333,16213,15580.365077381,15607.2138511663
1:15:51 AM,290,15600.7726488095,15322,15322,15600.7726488095,15571.1118275047
1:15:56 AM,291,15623.3476488095,15486.6666666667,15176,15623.3476488095,15545.3611319524
1:16:01 AM,292,15640.4393154762,15699.6,16204,15640.4393154762,15563.107897735
1:16:06 AM,293,15723.7893154762,14935.8,14638,15723.7893154762,15647.3908719712
1:16:11 AM,294,15810.1893154762,15513.8125,15640,15810.1893154762,15780.8192573524
1:16:16 AM,295,15855.7143154762,16343,16343,15855.7143154762,15935.8948704631
1:16:21 AM,296,15879.1862893823,16511.910495514,16439.238789015,15879.1862893823,16085.119527888
1:16:26 AM,297,15918.0643154762,16369,16369,15918.0643154762,16200.9950462116
1:16:31 AM,298,15986.4330654762,16406.5,16406.5,15986.4330654762,16256.0232420186
1:16:36 AM,299,16027.4847321429,16441,16441,16027.4847321429,16231.7682623496
1:16:41 AM,300,16077.0121831232,15837.2857142857,15626.5,16077.0121831232,16146.0435760702
1:16:46 AM,301,16172.3303649414,15921.0714285714,15928.5,16172.3303649414,16025.7249825022
1:16:51 AM,302,16288.6270316081,15868.75,15925,16288.6270316081,15897.6882809672
1:16:56 AM,303,16495.2970316081,15553.5,15553.5,16495.2970316081,15788.8092707869
1:17:01 AM,304,16595.6432332802,15517.5616018516,15497.3932868468,16595.6432332802,15721.7359632798
1:17:06 AM,305,16634.2395843435,15712.5308549592,15702.4560056919,16634.2395843435,15702.2052177505
1:17:11 AM,306,16741.5070316081,15911,15911,16741.5070316081,15731.7261055006
1:17:16 AM,307,16957.6164066081,15957,15957,16957.6164066081,15811.8076978315
1:17:21 AM,308,17061.0379673178,15955.7948702661,15982.3902813553,17061.0379673178,15943.9590660447
1:17:26 AM,309,17137.1914066081,15986,15986,17137.1914066081,16129.6892814415
1:17:31 AM,310,17309.5164066081,16356.5,16023,17309.5164066081,16370.5074153234
1:17:36 AM,311,17488.8469621637,17401.375,16344,17488.8469621637,16667.9225389919
1:17:41 AM,312,17677.2469621636,17113.5,16524,17677.2469621636,17023.4437237484
1:17:46 AM,313,17934.6276764494,17116.8823529412,16735,17934.6276764494,17433.9883113968
1:17:51 AM,314,18189.8604686572,17228.3636363636,16936,18189.8604686572,17878.1067257509
1:17:56 AM,315,18562.4729686572,17812.6,17893,18562.4729686572,18329.7576611271
1:18:01 AM,316,18775.3707625386,18951.03461769,19081.0173678126,18775.3707625386,18762.8998118416
1:18:06 AM,317,18986.4479686572,19833,19833,18986.4479686572,19151.4918722107
1:18:11 AM,318,19383.3979686572,19860,19860,19383.3979686572,19469.4925365507
1:18:16 AM,319,19757.6265400857,19836,19836,19757.6265400857,19702.8810439245
1:18:21 AM,320,20097.9147753798,19934.5,19722.5,20097.9147753798,19885.7188123811
1:18:26 AM,321,20408.0247753798,19815.5,19525.5,20408.0247753798,20064.087804716
