date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:01:26 AM,117,-38.7625,-41.5,-41.5,-38.7625,-41.9243581347497
1:01:31 AM,118,-38.1875,-40,-40,-38.1875,-41.0425345489926
1:01:36 AM,119,-37.5625,-39,-39,-37.5625,-39.4225703543276
1:01:41 AM,120,-36.9291666666667,-39,-39,-36.9291666666667,-37.3592589844962
1:01:46 AM,121,-33.9591666666667,-35.5,-35.5,-33.9591666666667,-35.2510752111099
1:01:51 AM,122,-31.1925,-34,-34,-31.1925,-33.4964938057804
1:01:56 AM,123,-28.8625,-32.5,-32.5,-28.8625,-32.4939895401192
1:02:01 AM,124,-27.3774496807638,-31.223153947234,-31.2139900892408,-27.3774496807638,-32.4806881415872
1:02:06 AM,125,-25.5902777777778,-31,-31,-25.5902777777778,-33.0483191610418
1:02:11 AM,126,-22.4531349206349,-32,-32,-22.4531349206349,-33.6272631051898
1:02:16 AM,127,-18.2031349206349,-33,-33,-18.2031349206349,-33.647900480738
1:02:21 AM,128,-10.9781349206349,-33.75,-34,-10.9781349206349,-32.540611794393
1:02:26 AM,129,-3.62813492063492,-32.5,-32.5,-3.62813492063492,-29.7357775528617
1:02:31 AM,130,3.99686507936508,-31.5,-31.5,3.99686507936508,-24.8005867998495
1:02:36 AM,131,11.8968650793651,-30.3333333333333,-31,11.8968650793651,-17.8494627270576
1:02:41 AM,132,19.7218650793651,16.4,-26,19.7218650793651,-9.1336370631855
1:02:46 AM,133,27.8218650793651,13.3333333333333,-23,27.8218650793651,1.09565846306664
1:02:51 AM,134,36.1968650793651,4.6,-15.5,36.1968650793651,12.5871921229994
1:02:56 AM,135,44.7718650793651,23.4444444444444,-16,44.7718650793651,25.0897321879125
1:03:01 AM,136,53.7218650793651,20.7428571428571,15,53.7218650793651,38.3297380885558
1:03:06 AM,137,63.1968650793651,43,43,63.1968650793651,51.9444338934775
1:03:11 AM,138,70.5253448411504,77.5717443946164,76.2663614973773,70.5253448411504,65.5487348306745
1:03:16 AM,139,76.2531150793651,103,103,76.2531150793651,78.7575561281443
1:03:21 AM,140,82.2656801333914,108.161211733897,108.482258284917,82.2656801333914,91.1858130138845
1:03:26 AM,141,91.5553878066378,107,107,91.5553878066378,102.448420715892
1:03:31 AM,142,105.558165584416,113.5,113.5,105.558165584416,112.160294462165
1:03:36 AM,143,119.286370712621,119,119,119.286370712621,120.140633056199
1:03:41 AM,144,130.308870712621,121,121,130.308870712621,127.025769603485
1:03:46 AM,145,142.020204045954,128,128,142.020204045954,133.656320785011
1:03:51 AM,146,161.156870712621,135,135,161.156870712621,140.872903281767
1:03:56 AM,147,179.922148490399,140.5,140.5,179.922148490399,149.516133774743
1:04:01 AM,148,199.006434204684,147,147,199.006434204684,160.346023563556
1:04:06 AM,149,217.488577061827,156.5,156.5,217.488577061827,173.800162422342
1:04:11 AM,150,232.167148490399,227.375,179.5,232.167148490399,190.235534743865
1:04:16 AM,151,248.367148490399,273.545454545455,302,248.367148490399,210.00912492089
1:04:21 AM,152,263.992148490399,248.555555555556,276,263.992148490399,233.477917346183
1:04:26 AM,153,278.708815157065,244.230769230769,272,278.708815157065,260.632563770247
1:04:31 AM,154,292.492148490398,236.85,252.5,292.492148490398,289.998385374554
1:04:36 AM,155,305.742148490398,247.56,239,305.742148490398,319.734370698315
1:04:41 AM,156,318.817148490398,387.333333333333,380,318.817148490398,347.99950828074
1:04:46 AM,157,332.217148490399,398.75,391.5,332.217148490399,372.952786661041
1:04:51 AM,158,346.200481823732,402.428571428571,398,346.200481823732,392.75319437843
1:04:56 AM,159,367.762981823732,412.642857142857,413.5,367.762981823732,406.072467616807
1:05:01 AM,160,384.194231823732,396.571428571429,390,384.194231823732,413.633333138831
1:05:06 AM,161,390.967839846111,393.109246849109,382.734064082676,390.967839846111,416.671265351851
1:05:11 AM,162,391.993128439697,405.297912834244,397.21779947042,391.993128439697,416.421738663215
1:05:16 AM,163,392.437931793482,421.730479545115,418.342635122954,392.437931793482,414.120227480273
1:05:21 AM,164,397.470084096459,431,431,397.470084096459,411.002206210374
1:05:26 AM,165,409.406306318681,426,426,409.406306318681,408.303149260865
1:05:31 AM,166,424.06749512987,413.333333333333,413,424.06749512987,407.258531039096
1:05:36 AM,167,448.236106240981,396.666666666667,396,448.236106240981,408.979319265623
1:05:41 AM,168,472.208106240981,393,393,472.208106240981,414.078454913822
