"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
66,6.51020408163265,7,61.4152010291296,38.510180555904,61.4152010291296
67,33.9,8.5,59.7485343624629,68.1191387716957,59.7485343624629
69,188.333333333333,191,59.8952010291296,121.905039075213,59.8952010291296
70,197.6,217,64.7157138496424,138.199107553738,64.7157138496424
72,108,108,70.3657138496424,147.979807234748,70.3657138496424
74,83,83,76.1246882086168,135.103851342285,76.1246882086168
80,61,61,81.6038548752835,53.5751797590389,81.6038548752835
81,54,54,86.8229024943311,45.9420863436921,86.8229024943311
84,61,61,92.0555555555556,47.6200908156022,92.0555555555556
87,73,73,95.1955555555556,70.576840111229,95.1955555555556
88,83,83,87.7733333333333,79.1645815278583,87.7733333333333
90,87,87,79.4666666666667,92.86643544044,79.4666666666667
91,89,89,76.8666666666667,96.35492580379,76.8666666666667
93,89,89,75.8,94.6141501186737,75.8
94,88,88,76.2,90.6071235827654,76.2
95,85,85,77.0666666666666,85.4964286017935,77.0666666666666
96,81,81,77.6,80.022633188635,77.6
98,77,77,77.5333333333333,70.9480131172675,77.5333333333333
99,73,73,76.9333333333333,68.6365422050681,76.9333333333333
101,69,69,76.2666666666667,67.9489085376345,76.2666666666667
102,67,67,75.7333333333333,68.7524944512153,75.7333333333333
104,67,67,75.4666666666667,70.603843445009,75.4666666666667
105,67,67,75.9555555555556,70.8313551940368,75.9555555555556
106,69,69,77.4888888888889,70.281308362613,77.4888888888889
107,72,72,80.0555555555555,69.7171646464012,80.0555555555555
108,74,74,83.8555555555555,70.1371032133161,83.8555555555555
109,77,77,88.5888888888889,72.5393032312724,88.5888888888889
110,81,81,94.9444444444444,77.9219438681852,94.9444444444444
111,85,85,103.111111111111,86.9034020676437,103.111111111111
112,95.3333333333333,95,112.611111111111,98.5828458759361,112.611111111111
113,108,108,123.511111111111,111.679641115025,123.511111111111
114,119.5,119.5,136.311111111111,124.913153606874,136.311111111111
115,134,134,151.211111111111,137.002749173445,151.211111111111
116,144,144,172.287301587302,147.428967545674,172.287301587302
117,164.333333333333,164,200.087301587302,158.717044090381,200.087301587302
118,189.5,189.5,225.380634920635,174.153388083361,225.380634920635
119,209.5,209.5,253.656825396825,197.024408800407,253.656825396825
120,230.5,230.5,282.675343915344,230.616515517313,282.675343915344
121,261,261,309.898873327109,276.681165107316,309.898873327109
