"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
66,19.9230769230769,14,61.4002745620393,54.9729749900131,61.4002745620393
68,138,138,62.3717031334678,130.243297484505,62.3717031334678
69,162,162,64.4859888477535,152.240475871956,64.4859888477535
70,177.5,177.5,67.9193221810869,156.134592839499,67.9193221810869
71,158.75,164,72.2177348794996,145.0518046682,72.2177348794996
72,106,106,77.0415444033091,124.208729031149,77.0415444033091
73,83,83,81.4213423831071,98.8219836014335,81.4213423831071
74,62,62,85.3782051282051,74.1081860521432,85.3782051282051
80,44,44,88.3166666666667,23.3890961784697,88.3166666666667
82,36,36,83.1166666666667,31.9245988412135,83.1166666666667
84,45.5,45.5,75.9833333333333,45.4400850258898,75.9833333333333
86,56,56,67.55,59.2909850594675,67.55
88,61,61,60.0333333333333,68.8327292689157,60.0333333333333
90,65,65,55.7666666666667,70.6840262982723,55.7666666666667
92,66,66,52.7666666666667,66.516698059852,52.7666666666667
93,64,64,51.1,63.0932682869078,51.1
95,60,60,50.5666666666667,55.4013150769159,50.5666666666667
96,55,55,50.6333333333333,51.8665666972142,50.6333333333333
97,51,51,50.4222222222222,48.9433223432342,50.4222222222222
98,46,46,50.0222222222222,46.5726453967903,50.0222222222222
100,42,42,49.7222222222222,42.9125879362822,49.7222222222222
101,38,38,49.7222222222222,41.3350045271035,49.7222222222222
102,37,37,50.1222222222222,39.7335827352322,50.1222222222222
104,36,36,51.7222222222222,36.7753381243501,51.7222222222222
105,37,37,54.9555555555555,36.3575272880802,54.9555555555555
106,42.3333333333333,42,59.4222222222222,37.3476420790158,59.4222222222222
108,50,50,64.9555555555556,45.6528024857769,64.9555555555556
109,56.5,56.5,71.6888888888889,54.0184250732392,71.6888888888889
110,65,65,80.1888888888889,65.5992516730797,80.1888888888889
111,72,72,91.4555555555556,79.451192980612,91.4555555555556
112,88,88,105.022222222222,94.3362841330485,105.022222222222
113,108.5,108.5,121.244444444444,109.016560267602,121.244444444444
114,122,122,140.955555555556,122.254056521485,140.955555555556
115,134,134,164.816666666667,133.683667742017,164.816666666667
116,147,147,193.978571428571,146.43172761695,193.978571428571
117,169.5,169,225.478571428571,164.497429544142,225.478571428571
118,207,207,254.595238095238,191.879966921452,254.595238095238
119,240.5,240.5,285.31746031746,232.578533146737,285.31746031746
120,279.333333333333,279,314.150793650794,288.467267616035,314.150793650794
