"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
66,48.575,16,63.1200969850306,86.6824667150852,63.1200969850306
67,177.333333333333,239,62.4950969850306,128.093054426178,62.4950969850306
68,226,226,64.8093826993163,162.609434160155,64.8093826993163
71,157,157,67.8950969850306,194.814391325692,67.8950969850306
74,118,118,71.6684303183639,151.316348265027,71.6684303183639
78,81,81,75.8184303183639,59.6914761967716,75.8184303183639
79,47,47,80.3625163398693,42.7993138372098,80.3625163398693
80,29,29,83.7938888888889,31.9184626515083,83.7938888888889
81,33,33,84.8222222222222,28.2522138896356,84.8222222222222
83,40,40,77.2,37.1842841444063,77.2
84,50,50,66.2666666666667,46.1936536063725,66.2666666666667
85,58,58,59.7,55.8392795882745,59.7
87,62,62,55.5666666666667,69.8614020025318,55.5666666666667
88,65,65,53.8333333333333,71.181716637742,53.8333333333333
89,65,65,54.2333333333333,69.1569952287264,54.2333333333333
90,64,64,55.7666666666667,65.1893695433389,55.7666666666667
91,63,63,57.1,60.6809713494338,57.1
92,62,62,58.0333333333333,57.0339324148649,58.0333333333333
93,58.5,58.5,58.5,55.2952916860218,58.5
94,56,56,58.7666666666667,55.0917168234348,58.7666666666667
95,55,55,59.1,55.6947826661697,59.1
97,53,53,59.6333333333333,56.4071358238679,59.6333333333333
98,52,52,61.1666666666667,55.3328920020435,61.1666666666667
99,53,53,64.1666666666667,53.7915033522892,64.1666666666667
100,54,54,68.0333333333333,52.6944598241559,68.0333333333333
101,57,57,72.5,52.9532513671947,72.5
102,62,62,77.9333333333333,55.4793679309565,77.9333333333333
104,67,67,85.0222222222222,68.856370905067,85.0222222222222
105,73,73,93.8555555555555,78.6108853205612,93.8555555555555
106,88,88,104.422222222222,89.5015632739631,104.422222222222
108,109,109,116.888888888889,111.967874551334,116.888888888889
109,121,121,130.755555555556,122.181740253726,130.755555555556
110,129,129,147.205555555556,131.326329857884,147.205555555556
111,140,140,167.405555555556,141.311237588096,167.405555555556
112,162.333333333333,162,190.45,154.564153275663,190.45
113,187.5,187.5,216.161111111111,173.512766751885,216.161111111111
114,211.5,211.5,242.347777777778,200.584767848064,242.347777777778
115,239,239,267.414444444444,237.104879256894,267.414444444444
116,261,261,291.014444444444,279.985955116644,291.014444444444
117,300.75,300.5,314.214444444444,325.037882426975,314.214444444444
118,360,360,337.047777777778,368.070548187548,337.047777777778
119,407.666666666667,408,359.147777777778,404.893839398025,359.147777777778
120,452.666666666667,456.5,379.658888888889,432.302690013147,379.658888888889
121,465.8,466,398.292222222222,451.032221807972,398.292222222222
122,464,464,415.058888888889,462.802603512637,415.058888888889
123,463,461,429.658888888889,469.334003857281,429.658888888889
125,469,469,442.292222222222,473.56053538705,442.292222222222
128,471.5,471.5,452.042222222222,474.925695272338,452.042222222222
129,471.5,471.5,457.708888888889,474.243034785381,457.708888888889
131,470,470,460.197777777778,469.91016156903,460.197777777778
132,467,467,460.17,465.839621649851,460.17
133,463,463,460.05,460.443699192014,460.05
134,458,458,460.55,454.633419576632,460.55
135,450.5,450.5,461.416666666667,449.544045980021,461.416666666667
136,447,447,462.038888888889,446.310841578495,462.038888888889
137,445,445,462.338888888889,446.06906954837,462.338888888889
138,445,445,462.068518518518,449.509330218781,462.068518518518
139,452.25,452,461.635185185185,455.543572530145,461.635185185185
140,464,464,461.87962962963,462.639082575698,461.87962962963
141,471.5,471.5,463.412962962963,469.263146448679,463.412962962963
142,476,476,465.412962962963,473.883050242324,465.412962962963
143,478.333333333333,478,467.912962962963,475.432186465766,467.912962962963
144,476,476,470.646296296296,474.708373291717,470.646296296296
145,467.444444444444,468,473.512962962963,472.975535308785,473.512962962963
146,463.5,459.5,476.312962962963,471.497597105577,476.312962962963
147,470.666666666667,471,478.496296296296,471.538483270702,478.496296296296
148,486,486,479.82962962963,474.005018971231,479.82962962963
150,488,488,480.662962962963,483.7716494807,480.662962962963
151,488,488,481.196296296296,489.314400408434,481.196296296296
153,488,488,481.574074074074,497.325413906888,481.574074074074
155,488,488,482.240740740741,495.37929665864,482.240740740741
156,487,487,483.611111111111,489.021293507565,483.611111111111
157,485,485,485.377777777778,480.811947975418,485.377777777778
159,484,484,486.666666666666,468.42036651515,486.666666666666
160,484,484,487.266666666666,469.028698960647,487.266666666666
161,484,484,487.733333333333,476.387772472854,487.733333333333
163,484,484,488.466666666667,500.379160156046,488.466666666667
164,486,486,489.266666666667,510.053403107169,489.266666666667
165,488,488,490.166666666667,513.541297984735,490.166666666667
166,490,490,491.233333333333,507.363809178815,491.233333333333
167,490,490,492.566666666667,490.096541351434,492.566666666667
168,495,495,521.3,468.533660252456,521.3
169,495,495,540.944444444444,451.523971903698,540.944444444444
170,499,499,569.433333333333,447.916282326983,569.433333333333
171,500,500,612.82,466.559397544129,612.82
172,501.5,501.5,652.738518518518,513.479710645059,652.738518518518
173,503,503,689.627407407407,583.413962992113,689.627407407407
174,505,505,728.160740740741,668.276483015735,728.160740740741
175,915,915,766.621346801347,759.981599146363,766.621346801347
176,778.666666666667,506,799.35164983165,850.443639814442,799.35164983165
177,911.333333333333,911,826.597483164983,932.176592504488,826.597483164983
178,1134.8,1289,852.980816498316,1000.09308091732,852.980816498316
179,1084.77777777778,1238,875.412562530062,1049.70538780783,875.412562530062
180,1041.33333333333,1169,919.912562530062,1076.52579593092,919.912562530062
181,1068,1201,966.379229196729,1076.06658804147,966.379229196729
182,1066.90909090909,1166,1014.71256253006,1047.4206354267,1014.71256253006
183,985.954545454545,1127.5,1036.66256253006,1004.00316350307,1036.66256253006
184,903.6875,1114,1060.08478475228,962.80998621939,1060.08478475228
185,894.75,1003,1076.7958958634,940.83691752444,1076.7958958634
186,836.47619047619,835,1074.7061988937,955.079771367015,1074.7061988937
187,1169,1169,1072.55434704185,1015.06178504428,1072.55434704185
188,1200,1200,1069.19879148629,1100.41588924687,1069.19879148629
189,1230,1230,1063.42101370851,1183.30243801381,1063.42101370851
190,1244.25,1244.5,1058.22707431457,1235.88178538412,1058.22707431457
191,1130,1130,1060.39677128427,1237.6371250869,1060.39677128427
192,1162,1190,1070.9176046176,1197.34300961162,1070.9176046176
193,1103.45454545455,1108,1086.93427128427,1131.09683113787,1086.93427128427
194,1052.5,1054,1115.02919191919,1054.99598184519,1115.02919191919
196,991,991,1123.57790986791,937.619839521363,1123.57790986791
198,981.333333333333,980,1132.64457653458,942.313521010516,1132.64457653458
199,989,987.5,1140.44457653458,983.159727534632,1140.44457653458
200,1018.5,1018.5,1149.09457653458,1039.45516841837,1149.09457653458
201,1061.5,1061,1167.22790986791,1103.53708654166,1167.22790986791
202,1135,1135,1184.69457653458,1167.74272478447,1184.69457653458
203,1257.9,1258,1207.93094017094,1225.63669300022,1207.93094017094
204,1297.23076923077,1298,1236.43094017094,1275.69306893635,1236.43094017094
205,1336,1336,1271.67538461538,1317.61329731379,1271.67538461538
209,1347,1347,1313.49316239316,1397.96162965523,1313.49316239316
210,1374,1374,1392.85316239316,1394.72279105316,1392.85316239316
211,1402,1402,1461.73716239316,1384.45315858776,1461.73716239316
212,1424,1424,1574.0904957265,1381.33760382893,1574.0904957265
213,1452,1452,1680.42382905983,1402.45768371637,1680.42382905983
214,1480,1480,1776.8304957265,1464.89495518976,1776.8304957265
215,1519.66666666667,1519,1870.81511111111,1585.73097518879,1870.81511111111
216,1608.6,1608,1963.14844444444,1774.04298731154,1963.14844444444
217,2179.4,2144,2056.48177777778,2006.89098178968,2056.48177777778
218,2051.76,2050,2157.56511111111,2253.33063551324,2157.56511111111
219,2746.8,2752,2270.49844444444,2482.41762537229,2270.49844444444
220,2730,2730,2391.36511111111,2663.20762825687,2391.36511111111
223,2704,2704,2521.79844444444,2831.57346316401,2521.79844444444
224,2707,2707,2658.93177777778,2818.3684437323,2658.93177777778
225,2721,2721,2846.53348717949,2802.34124773166,2846.53348717949
226,2747,2747,3021.26784615385,2802.59665854098,3021.26784615385
227,2890.25,2883.5,3166.64117948718,2837.70397394982,3166.64117948718
228,3096,3096,3448.00384615385,2924.0905493906,3448.00384615385
229,3237,3237,3703.45051282051,3077.64825470644,3703.45051282051
230,3408.5,3408.5,3963.45051282051,3314.26895974046,3963.45051282051
231,3537,3537,4251.65051282051,3649.84453433576,4251.65051282051
232,4333.69230769231,3624,4546.25051282051,4090.771893838,4546.25051282051
233,4229.61538461538,4457,4845.78384615384,4605.46813560288,4845.78384615384
234,4360,4098,5153.38384615385,5152.8554024886,5153.38384615385
235,6272.2,6215,5455.96717948718,5691.85583735341,5455.96717948718
236,6578.5,6504,5744.66717948718,6181.39158305551,5744.66717948718
237,6630,6630,6022.86717948718,6587.83923842929,6022.86717948718
239,7027,7027,6291.10051282051,7143.70242512407,6291.10051282051
241,7126,7126,6594.51162393162,7381.18197118287,6594.51162393162
242,7214,7214,6919.98374965536,7389.65007576168,6919.98374965536
243,7361,7369,7367.34272401434,7329.46890632698,7367.34272401434
244,7429,7429,7931.03605734767,7221.88356080167,7931.03605734767
245,7426.5,7426.5,8387.45605734767,7158.52401393963,8387.45605734767
246,7410,7410,8855.35605734767,7248.61645970247,8855.35605734767
