"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
66,32.1388888888889,14,77.61222315696,78.4637392343309,77.61222315696
68,213,213,76.3085194532563,152.22113003535,76.3085194532563
70,211,211,79.4037575484944,200.008061295799,79.4037575484944
73,163,163,83.5832447279816,180.040162513006,83.5832447279816
74,162,162,88.0762271841219,156.684740750576,88.0762271841219
75,109,109,92.2391901470849,129.804974113718,92.2391901470849
76,84,84,97.3583820662768,102.296092328223,97.3583820662768
78,60,60,101.175925925926,56.9719022144927,101.175925925926
79,51,51,104.633333333333,44.2636584493751,104.633333333333
82,56,56,95.9,42.4269752763602,95.9
83,62,62,86.9333333333333,49.8936315760993,86.9333333333333
84,70.5,70.5,80.7333333333333,59.3911638795262,80.7333333333333
88,78,78,74.6,93.5872610299007,74.6
90,82,82,71.6666666666667,94.2591131043699,71.6666666666667
91,84,84,70.2666666666667,90.6940393609612,70.2666666666667
92,84,84,70.3333333333333,85.6436234978725,70.3333333333333
94,82,82,70.9333333333334,74.4327386149018,70.9333333333334
95,76.5,76.5,71.1333333333334,69.9452561961431,71.1333333333334
98,70,70,71.0666666666667,65.3405750841777,71.0666666666667
99,70,70,70.5666666666667,65.5692523000397,70.5666666666667
100,65,65,69.7666666666667,65.9805395310829,69.7666666666667
101,63,63,69.1,66.1549315104611,69.1
102,61,61,68.6333333333333,65.6729229713279,68.6333333333333
104,60,60,68.5666666666667,62.3454927731685,68.5666666666667
105,59,59,69.1,60.426298647111,69.1
106,61,61,70.4666666666667,59.0612543169664,70.4666666666667
108,63,63,72.8666666666667,60.1670224861098,72.8666666666667
109,66,66,75.7333333333333,63.724538706245,75.7333333333333
110,72,72,79.9111111111111,69.7551058028433,79.9111111111111
111,77,77,85.7777777777778,77.5295438306095,85.7777777777778
112,83,83,92.8444444444444,86.0641664831045,92.8444444444444
113,90,90,101.666666666667,94.3752874538891,101.666666666667
114,97,97,112.4,101.479220436524,112.4
115,106,106,125,106.986446429352,125
116,113,113,141.866666666667,112.884115649836,141.866666666667
117,127.666666666667,127,164.633333333333,121.753545620223,164.633333333333
118,151,151,188.188888888889,136.176053862759,188.188888888889
119,167,167,217.668888888889,158.732957899689,217.668888888889
120,192.333333333333,192,250.868888888889,191.239957374035,250.868888888889
121,220,220,281.752946859903,232.450280411919,281.752946859903
122,250,250,311.641835748792,280.351537260242,311.641835748792
123,316,315,336.741835748792,332.931338165901,336.741835748792
124,407.5,407.5,362.075169082126,387.793262172479,362.075169082126
125,425.333333333333,418,386.497391304348,441.004763510296,386.497391304348
126,519.2,521,409.297391304348,488.249265206355,409.297391304348
127,581,582,431.130724637681,525.210190287658,431.130724637681
128,553.260869565217,559,449.486280193237,547.570961781209,449.486280193237
129,545.333333333333,558.5,465.086280193237,552.557618769655,465.086280193237
130,482.5,482.5,478.786280193237,543.566664558221,478.786280193237
131,493,493,486.734428341385,525.537218507775,486.734428341385
132,494,496.5,486.373317230274,503.408399979187,486.373317230274
133,493,493,483.151095008052,482.119328333324,483.151095008052
134,494.5,496.5,473.337761674718,465.527001364463,473.337761674718
135,467.666666666667,467,459.337761674718,453.159930600504,459.337761674718
136,454,453.5,447.153703703704,443.464506002754,447.153703703704
137,455.5,456,435.131481481482,434.887117532522,435.131481481482
138,435.222222222222,442,427.187037037037,425.874155151115,427.187037037037
139,402.083333333333,404,418.12037037037,415.266333023971,418.12037037037
140,377,376,408.853703703704,403.481662133048,408.853703703704
141,372,372,399.303703703704,391.332477664436,399.303703703704
142,371,371,389.337037037037,379.631114804226,389.337037037037
145,370.5,370.5,380.825925925926,355.337307734894,380.825925925926
146,365,365,372.942592592593,353.190036824789,372.942592592593
147,363.333333333333,362,365.175925925926,353.388985387169,365.175925925926
148,357,357,359.774444444444,354.583210541763,359.774444444444
149,355,355,356.135555555556,355.421769408298,356.135555555556
150,349.75,350,354.796161616162,354.553719106499,354.796161616162
151,345,345,355.973939393939,351.157609776553,355.973939393939
152,340,340,358.707272727273,346.529963640467,358.707272727273
153,335.75,336,361.096161616162,342.496795940708,361.096161616162
154,339,339,363.787828282828,340.884121919743,363.787828282828
155,354.2,354,367.032272727273,343.517956820039,367.032272727273
156,347.5,346.5,371.998939393939,351.601040198524,371.998939393939
157,356.909090909091,355,377.565606060606,363.843008869979,377.565606060606
158,389.666666666667,390,383.648939393939,378.33022396365,383.648939393939
159,412,412,390.182272727273,393.149046608782,390.182272727273
160,406.333333333333,402,397.115606060606,406.385837934617,397.115606060606
161,405.375,403.5,404.332272727273,416.537733061436,404.332272727273
162,412,412,411.515606060606,423.744963073658,411.515606060606
166,431.5,431.5,418.068939393939,434.147333485651,418.068939393939
167,438.5,438.5,425.368939393939,434.896314056696,425.368939393939
168,441,441,438.641666666667,436.006659965866,438.641666666667
169,443,443,445.808333333333,438.010279706547,445.808333333333
170,444,444,454.056333333333,441.362695443846,454.056333333333
171,444,444,459.892934640523,446.500332760801,459.892934640523
172,446.75,447,477.001267973856,453.859617240449,477.001267973856
173,452.5,452.5,493.73460130719,463.87697446583,493.73460130719
174,457,457,509.523490196078,476.939865354481,509.523490196078
175,556,553.5,525.823490196078,493.239892161933,525.823490196078
176,497.166666666667,465,542.756823529412,512.919692478221,542.756823529412
177,535.72,503,560.390156862745,536.121903893376,560.390156862745
178,493.882352941176,491,578.623490196078,562.665640673921,578.623490196078
179,662,662,596.556823529412,591.07592379234,596.556823529412
182,663,663,619.217934640523,669.521027664594,619.217934640523
183,668.333333333333,668,640.017934640523,687.412472624259,640.017934640523
184,683,683,657.13460130719,698.177952166672,657.13460130719
185,695,695,673.479045751634,701.128349399235,673.479045751634
186,707.5,707.5,698.288447461036,700.012089263061,698.288447461036
187,717.5,717.5,729.573780794369,699.68698215769,729.573780794369
188,713,714,764.648290598291,705.010838482663,764.648290598291
189,786.666666666667,700,789.648290598291,720.841468637519,789.648290598291
190,764.5,695,815.514957264957,750.493797716573,815.514957264957
191,713.75,712.5,844.052735042735,791.111209593238,844.052735042735
192,801.166666666667,770,874.119401709402,838.294202835699,874.119401709402
193,869.307692307692,855,903.036068376068,887.643276012145,903.036068376068
195,1005,1005,929.180512820513,975.241656439735,929.180512820513
196,1020,1020,954.813846153846,1006.06153158436,954.813846153846
197,1037,1037,990.985274725275,1029.66690547834,990.985274725275
