date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:20:16 AM,343,83963.4930555556,79504.3333333333,74383,83963.4930555556,82853.6974833646
1:20:21 AM,344,81694.7180555556,78904,78597.5,81694.7180555556,78262.7594645382
1:20:26 AM,345,79207.6513888889,72568.3333333333,72412,79207.6513888889,74531.2112254331
1:20:31 AM,346,76689.8013888889,72354,72354,76689.8013888889,72036.2326200942
1:20:36 AM,347,74084.9313888889,72678,72678,74084.9313888889,70599.4167646022
1:20:41 AM,348,72961.6144043511,73239.607672865,71021.3157210357,72961.6144043511,69903.4600905468
1:20:46 AM,349,72640.1323563136,73533.4476608069,69892.0683536912,72640.1323563136,69631.0590295173
1:20:51 AM,350,71713.2313888889,72086,72086,71713.2313888889,69464.9100131035
1:20:56 AM,351,69456.1813888889,66862,72059,69456.1813888889,69087.709472895
1:21:01 AM,352,67332.5313888889,61620.3333333333,57027,67332.5313888889,68182.1538404813
1:21:06 AM,353,65382.8813888889,71659.3333333333,71686,65382.8813888889,66531.7584464176
1:21:11 AM,354,63504.8480555556,63578.25,64036.5,63504.8480555556,64323.3142171221
1:21:16 AM,355,62050.7480555556,63307.4444444444,59436,62050.7480555556,61844.4309779784
1:21:21 AM,356,60785.6980555556,63127,62955,60785.6980555556,59382.7185543703
1:21:26 AM,357,59757.0725653595,54637,54637,59757.0725653595,57225.7867716811
1:21:31 AM,358,58986.3100653595,54129,54129,58986.3100653595,55598.7855346874
1:21:36 AM,359,57847.3600653595,53698.6,53739,57847.3600653595,54477.0250657357
1:21:41 AM,360,56786.8600653595,53410,53410,56786.8600653595,53773.3556665654
1:21:46 AM,361,55944.2100653595,54197,54197,55944.2100653595,53400.6276389156
1:21:51 AM,362,55699.2257364349,54570.4220650816,54823.6180407558,55699.2257364349,53271.6912845257
1:21:56 AM,363,55816.5914663453,54457.6553564962,55013.7015044761,55816.5914663453,53299.3969051349
1:22:01 AM,364,55866.6279540962,54274.0609696626,54854.9342159584,55866.6279540962,53396.5948024824
1:22:06 AM,365,55419.6558986928,54435,54435,55419.6558986928,53476.1352783076
1:22:11 AM,366,54396.7267320261,54679,54679,54396.7267320261,53468.2022553803
1:22:16 AM,367,53698.2187774807,52662.3333333333,54928,53698.2187774807,53372.3141405938
1:22:21 AM,368,53021.3465552585,50422.3333333333,48557,53021.3465552585,53205.322961872
1:22:26 AM,369,52359.5965552585,53603,55748,52359.5965552585,52984.0807471387
1:22:31 AM,370,52146.7283734403,51995.8235294118,51535,52146.7283734403,52725.4395243179
1:22:36 AM,371,51883.2033734403,56938.75,57369,51883.2033734403,52446.2513213335
1:22:41 AM,372,51650.5233734403,49899,49899,51650.5233734403,52160.7415735127
1:22:46 AM,373,51584.1203677697,46684.6408627857,46433.9883882175,51584.1203677697,51872.6293457968
1:22:51 AM,374,51569.5118271369,48831.2316291602,48869.077691373,51569.5118271369,51583.0071105303
1:22:56 AM,375,51437.7233734403,50876,50876,51437.7233734403,51292.9673400577
1:23:01 AM,376,51145.4233734403,50009,49600,51145.4233734403,51003.6025067238
1:23:06 AM,377,50957.3358734403,51129.25,51582.5,50957.3358734403,50716.005082873
1:23:11 AM,378,50684.1858734403,51200.75,51305,50684.1858734403,50431.2675408499
1:23:16 AM,379,50618.8192067736,49608.0909090909,49376,50618.8192067736,50152.0253070648
1:23:21 AM,380,50698.9989686784,49770,49770,50698.9989686784,49887.0856241904
1:23:26 AM,381,50624.2489686784,49892,49892,50624.2489686784,49646.7986889651
1:23:31 AM,382,50666.4327922078,50379.6363636364,50379,50666.4327922078,49441.5146981273
1:23:36 AM,383,50578.2441291174,49715.2109864086,49556.7681840578,50578.2441291174,49281.5838484155
1:23:41 AM,384,50498.7786255411,48858.5,48639.5,50498.7786255411,49177.3563365681
1:23:46 AM,385,50637.6604437229,49045,49045,50637.6604437229,49137.4274276608
1:23:51 AM,386,50865.9854437229,49154,49154,50865.9854437229,49163.3726601192
1:23:56 AM,387,50988.6539121845,48173.2924434798,48148.1125886119,50988.6539121845,49255.012640706
1:24:01 AM,388,51042.9204303004,47318.2281544751,47304.6890414947,51042.9204303004,49412.1679761843
1:24:06 AM,389,51126.960443723,48351,48351,51126.960443723,49634.6592733167
1:24:11 AM,390,51321.397943723,50673.25,50689.5,51321.397943723,49922.3071388662
1:24:16 AM,391,51591.3021103896,49216,49216,51591.3021103896,50274.9321795958
1:24:21 AM,392,51821.6975649351,51355,51092,51821.6975649351,50693.6650050114
1:24:26 AM,393,52195.2475649351,52025.9285714286,52105.5,52195.2475649351,51184.8762355922
1:24:31 AM,394,52545.2808982684,52108,52108,52545.2808982684,51756.2464945608
1:24:36 AM,395,52779.0490800866,52839.5,52839.5,52779.0490800866,52415.4564051395
1:24:41 AM,396,52830.9740800866,53585.6666666667,53604,52830.9740800866,53170.1865905507
1:24:46 AM,397,52952.5990800866,52676.6363636364,52696,52952.5990800866,54009.7624101643
1:24:51 AM,398,52990.2490800866,55442.5,55442.5,52990.2490800866,54850.0881679398
1:24:56 AM,399,53137.1240800866,55228.5,55228.5,53137.1240800866,55588.7129039843
1:25:01 AM,400,53194.6949134199,55018,55018,53194.6949134199,56123.1856584046
1:25:06 AM,401,53360.0115800866,56598.8333333333,56665,53360.0115800866,56351.0554713078
1:25:11 AM,402,53449.5365800866,54216,54216,53449.5365800866,56202.6425803641
1:25:16 AM,403,53526.459956022,55104.0491402459,55107.4206446156,53526.459956022,55739.3520134965
1:25:21 AM,404,53596.2768181818,57241,57241,53596.2768181818,55055.3599961913
1:25:26 AM,405,53624.4268181818,56892.6666666667,56907,53624.4268181818,54244.8427539349
1:25:31 AM,406,53632.4768181818,55055,55363,53632.4768181818,53401.9765122136
1:25:36 AM,407,53763.0268181818,49897,49772.5,53763.0268181818,52620.9374965138
1:25:41 AM,408,53958.995,51477.5,51477.5,53958.995,51980.4394292277
1:25:46 AM,409,54069.1366666667,49907,49907,54069.1366666667,51497.3460203716
1:25:51 AM,410,54099.5221901185,48718.3105914075,48631.9979114905,54099.5221901185,51173.0584768678
1:25:56 AM,411,54092.1860010028,49111.6592427687,48971.6164330051,54092.1860010028,51008.9780056388
1:26:01 AM,412,54086.868894719,50248.0532727456,50124.3017380172,54086.868894719,51006.5058136067
1:26:06 AM,413,54123.3116666667,51288.5,51288.5,54123.3116666667,51167.0431076939
1:26:11 AM,414,54180.0616666667,51824.6666666667,51988,54180.0616666667,51491.9910948227
1:26:16 AM,415,54154.07,52522.3333333333,52487,54154.07,51982.7509819154
1:26:21 AM,416,54295.96,53145.5,52929,54295.96,52629.0743270982
1:26:26 AM,417,54282.76,54960.7333333333,55667,54282.76,53374.1140933123
1:26:31 AM,418,54277.2808333333,52671,52671,54277.2808333333,54149.3735947029
1:26:36 AM,419,54226.2378738285,51377.425771715,50972.6873450755,54226.2378738285,54886.3561454151
1:26:41 AM,420,54375.4608333333,53000.5,53000.5,54375.4608333333,55516.565059594
1:26:46 AM,421,54879.0775,56196.6666666667,56756.5,54879.0775,55971.5036513849
1:26:51 AM,422,55319.8025,56596,56678.5,55319.8025,56204.2646012847
1:26:56 AM,423,55853.5825,57645.3333333333,57663,55853.5825,56254.2980551985
1:27:01 AM,424,56301.7175,56312,56312,56301.7175,56182.6435253829
1:27:06 AM,425,56462.8480300661,55414.9353524479,55417.0442991162,56462.8480300661,56050.3405240951
1:27:11 AM,426,56451.2958272549,55513.0111695712,55549.3938305351,56451.2958272549,55918.4285635917
1:27:16 AM,427,56457.4880917687,55970.8314019089,56023.2964466865,56457.4880917687,55847.9471561297
1:27:21 AM,428,56671.8520238095,56153,56153,56671.8520238095,55899.9358139659
1:27:26 AM,429,57113.6353571429,56079,56079,57113.6353571429,56135.4340493573
1:27:31 AM,430,57317.5103571429,57053.8,57312,57317.5103571429,56591.09994014
1:27:36 AM,431,57424.1736904762,56977,56755.5,57424.1736904762,57206.065826467
1:27:41 AM,432,57610.2111904762,56783.0833333333,56668,57610.2111904762,57895.0826140708
1:27:46 AM,433,57702.0861904762,57018.6,56470,57702.0861904762,58572.9012086836
1:27:51 AM,434,57474.3028571429,59969.3333333333,60011,57474.3028571429,59154.272516038
1:27:56 AM,435,57298.6189769681,60779.2405628044,60761.2300470891,57298.6189769681,59568.9105637711
1:28:01 AM,436,57211.9966071429,60292,60176,57211.9966071429,59806.3818671397
1:28:06 AM,437,57083.1699404762,60582.6,61035,57083.1699404762,59871.2160633055
1:28:11 AM,438,56724.0616071429,60251.2,60322,56724.0616071429,59767.9427894302
1:28:16 AM,439,56278.3616071429,59227.3571428571,59019.5,56278.3616071429,59501.0916826755
1:28:21 AM,440,55907.1616071429,61358,61358,55907.1616071429,59075.1923802031
1:28:26 AM,441,55386.1716071429,57223,57223,55386.1716071429,58496.9994481082
1:28:31 AM,442,54829.4716071429,57094,57094,54829.4716071429,57782.1671682204
1:28:36 AM,443,54256.9549404762,56391.75,56588,54256.9549404762,56948.5747513028
1:28:41 AM,444,53713.3249404762,54838,54727.5,53713.3249404762,56014.1014081186
1:28:46 AM,445,53473.4903395368,53795.2630485161,52794.4087292443,53473.4903395368,54996.6263494309
1:28:51 AM,446,53325.4816852877,52956.4416610085,50910.60983221,53325.4816852877,53914.0287860029
1:28:56 AM,447,52911.9082738095,51641,48901,52911.9082738095,52784.1879285976
1:29:01 AM,448,52070.7957738095,51349.875,49339.5,52070.7957738095,51629.9587892566
1:29:06 AM,449,51221.6470238095,55068.8,55914,51221.6470238095,50494.0995851356
1:29:11 AM,450,50249.9370238095,49129.8333333333,49293.5,50249.9370238095,49424.3443346681
1:29:16 AM,451,49123.5191666667,47239,47239,49123.5191666667,48468.4270562884
1:29:21 AM,452,47938.3191666667,48655,48655,47938.3191666667,47674.0817684301
1:29:26 AM,453,46937.6191666667,46634,46634,46937.6191666667,47072.2127191598
1:29:31 AM,454,45996.9191666667,45843,45812.5,45996.9191666667,46626.4050750736
1:29:36 AM,455,45029.8379166667,45332.75,45323,45029.8379166667,46283.4142324002
1:29:41 AM,456,44086.1329166667,46146,46146,44086.1329166667,45989.9955873684
1:29:46 AM,457,43650.5506824021,46403.1974627733,46423.2174473823,43650.5506824021,45692.9045362069
1:29:51 AM,458,43604.7844062532,45825.8764716159,45869.0497456506,43604.7844062532,45338.8964751444
1:29:56 AM,459,43639.5745281681,44857.3672446506,44902.1071710937,43639.5745281681,44874.7268004097
1:30:01 AM,460,43445.6614880952,43941,43941,43445.6614880952,44247.1509082314
1:30:06 AM,461,42745.4427380952,43469.75,43330.5,42745.4427380952,43423.5756755665
1:30:11 AM,462,41681.4277380952,43599.625,43207.5,41681.4277380952,42454.0139022849
1:30:16 AM,463,41228.3980039252,44061.8118824767,43635.8455400898,41228.3980039252,41409.1298689845
1:30:21 AM,464,41161.3358353103,43622.8491191476,43370.4206010837,41161.3358353103,40359.5878562633
1:30:26 AM,465,40881.9027380952,40817,40817,40881.9027380952,39376.0521447193
1:30:31 AM,466,40068.5060714286,36699,36699,40068.5060714286,38529.1870149505
1:30:36 AM,467,39255.8060714286,37654,37096.5,39255.8060714286,37889.656747555
1:30:41 AM,468,38484.6560714286,37209,37209,38484.6560714286,37504.7514809952
1:30:46 AM,469,38226.255272908,37294.9352081377,37465.0777401386,38226.255272908,37328.2647851909
1:30:51 AM,470,38190.5676614475,38055.3209469494,38004.386263182,38190.5676614475,37290.6160879263
1:30:56 AM,471,37839.1560714286,38280,38280,37839.1560714286,37322.2248169857
1:31:01 AM,472,36896.4185714286,37050.125,37375,36896.4185714286,37353.5104001534
1:31:06 AM,473,35975.5435714286,35963.9,35689,35975.5435714286,37314.8922652136
1:31:11 AM,474,35290.1397252747,38831.5714285714,39280,35290.1397252747,37136.7898399505
1:31:16 AM,475,34821.9388870295,39311.5638742216,39786.2308408889,34821.9388870295,36767.1021674924
1:31:21 AM,476,34458.5572252747,37345.5,37345.5,34458.5572252747,36223.6467523442
1:31:26 AM,477,34051.7742577223,35089.5674313384,35004.5322874939,34051.7742577223,35541.7207143546
1:31:31 AM,478,33391.9259752747,33788.5,33788.5,33391.9259752747,34756.6211733724
1:31:36 AM,479,32459.3259752747,33139.3333333333,33025,32459.3259752747,33903.6452492465
1:31:41 AM,480,31753.1926419414,30971.0666666667,30758,31753.1926419414,33018.0900618256
1:31:46 AM,481,31011.2826419414,32401,32401,31011.2826419414,32135.2527309587
1:31:51 AM,482,30417.7326419414,31211,31211,30417.7326419414,31284.3601294011
1:31:56 AM,483,29763.1201419414,32933,32933,29763.1201419414,30470.3581415356
1:32:01 AM,484,29443.0824084369,31950.4489855688,30356.6168108823,29443.0824084369,29692.1224046513
1:32:06 AM,485,29325.0570236232,28733.3210009218,25360.1965006437,29325.0570236232,28948.5285560375
1:32:11 AM,486,29080.4138919414,26478,23501,29080.4138919414,28238.4522329835
1:32:16 AM,487,28498.3438919414,27728.5,27728.5,28498.3438919414,27560.7690727785
1:32:21 AM,488,27763.3930982906,30232.9230769231,30456,27763.3930982906,26914.3547127119
1:32:26 AM,489,27015.7680982906,26838.1,25653,27015.7680982906,26298.0847900728
1:32:31 AM,490,26696.610264674,23841.5335828261,22403.9964101061,26696.610264674,25712.8652695319
1:32:36 AM,491,26631.1998162247,22636.7324906682,21912.7911267871,26631.1998162247,25167.7234252853
1:32:41 AM,492,26455.4630982906,22267,22267,26455.4630982906,24673.7168589105
1:32:46 AM,493,25968.3526816239,22165,22165,25968.3526816239,24241.9031719849
1:32:51 AM,494,25470.3493482906,22576.3333333333,22262,25470.3493482906,23883.339966086
1:32:56 AM,495,24928.9493482906,22815.8,22832,24928.9493482906,23609.0848427912
1:33:01 AM,496,24437.8993482906,25338,25338,24437.8993482906,23430.1954036781
1:33:06 AM,497,23839.1493482906,25187.75,25232.5,23839.1493482906,23350.8545351047
1:33:11 AM,498,23511.070776862,23396,23396,23511.070776862,23347.746262552
1:33:16 AM,499,23119.808276862,24322.5,24322.5,23119.808276862,23390.6798962816
1:33:21 AM,500,22555.1121230159,24132.5555555556,24025,22555.1121230159,23449.4647465551
1:33:26 AM,501,22277.4806645583,23407.7690848213,22990.5666978292,22277.4806645583,23493.9101236342
1:33:31 AM,502,22234.2178202769,22775.0686370907,22079.5086607404,22234.2178202769,23493.8253377804
1:33:36 AM,503,22202.9714087302,22393,21759,22202.9714087302,23419.0196992555
1:33:41 AM,504,22025.2714087302,22582.4,22451,22025.2714087302,23247.5696109484
1:33:46 AM,505,21793.1880753968,23397.125,23613.5,21793.1880753968,22990.6198462587
1:33:51 AM,506,21622.491307594,22491.0337906138,22692.1845606264,21622.491307594,22667.5822712132
1:33:56 AM,507,21543.0464087302,21011,21011,21543.0464087302,22297.8687518388
1:34:01 AM,508,21540.3737365913,20685.9694143573,20513.7492809632,21540.3737365913,21900.8911541623
1:34:06 AM,509,21503.5300972216,21164.0169957008,20962.2915501165,21503.5300972216,21496.0613442107
1:34:11 AM,510,21297.4564087302,21573,21573,21297.4564087302,21102.7911880107
1:34:16 AM,511,20870.1064087302,21390,21668,20870.1064087302,20740.4925515894
1:34:21 AM,512,20442.5389087302,20958,20933.5,20442.5389087302,20422.2310497852
1:34:26 AM,513,20052.6389087302,19916.4285714286,19686,20052.6389087302,20135.6872926835
1:34:31 AM,514,19615.3139087302,19903.25,19634,19615.3139087302,19862.1956391811
1:34:36 AM,515,19219.2111309524,18939,18939,19219.2111309524,19583.0904481749
1:34:41 AM,516,18886.3361309524,19795.2857142857,19839,18886.3361309524,19279.7060785619
1:34:46 AM,517,18569.4327976191,18713,18713,18569.4327976191,18938.9391155514
1:34:51 AM,518,18324.7761252443,17808.7509583056,17573.7657630327,18324.7761252443,18569.9350496016
1:34:56 AM,519,18173.426547619,17523.3333333333,17119,18173.426547619,18187.4015974835
1:35:01 AM,520,18085.8233412553,17409.2857256793,17163.4096995741,18085.8233412553,17806.0464759677
1:35:06 AM,521,17900.3098809524,17573.5,17573.5,17900.3098809524,17440.577401825
1:35:11 AM,522,17556.4598809524,17904,17975,17556.4598809524,17105.7020918262
1:35:16 AM,523,17376.950741145,17390.4598685892,17464.1351548783,17376.950741145,16816.128262742
1:35:21 AM,524,17203.0598809524,16791,16825,17203.0598809524,16586.5636313431
1:35:26 AM,525,16853.5473809524,16636.4,16610,16853.5473809524,16424.4967095585
1:35:31 AM,526,16550.1426190476,15598,15598,16550.1426190476,16308.5391899499
