"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
68,7.93548387096774,8,278.808459867492,147.614592346867,278.808459867492
69,100.333333333333,14,292.341793200825,325.499636614598,292.341793200825
70,621,823,298.375126534159,510.176432777825,298.375126534159
71,971,971,301.723274682307,673.065244223047,301.723274682307
73,847,847,305.123274682307,864.296937876176,305.123274682307
76,691,691,309.203274682307,865.663926873871,309.203274682307
80,537,537,313.842163571196,556.055209848078,313.842163571196
83,384,384,319.151254480287,274.829862320313,319.151254480287
84,231,231,324.288888888889,199.873787210767,324.288888888889
85,100,100,323.933333333333,141.869625684297,323.933333333333
87,47,47,289.4,71.9945515777072,289.4
89,50,50,232.133333333333,49.613356523133,232.133333333333
90,58,58,183.533333333333,50.9765438116813,183.533333333333
91,66,66,145.6,57.905497068829,145.6
93,76,76,118,80.0504297630504,118
94,85,85,100.466666666667,91.3291985674751,100.466666666667
95,95,95,92.6,101.371012996351,92.6
96,103,103,93,109.680856499932,93
97,112,112,96.4666666666667,115.763712528476,96.4666666666667
98,118,118,98.9666666666667,119.124564532237,98.9666666666667
99,122,122,99.4777777777778,119.44922456565,99.4777777777778
100,123,123,99.3444444444444,117.146819099865,99.3444444444444
101,121,121,97.8777777777778,112.807303210211,97.8777777777778
102,113,113,95.6111111111111,107.020631972018,95.6111111111111
103,106,106,92.5444444444444,100.376760460614,92.5444444444444
104,99,99,88.8111111111111,93.3924007596682,88.8111111111111
105,87.5,87.5,84.3444444444444,86.2912929862078,84.3444444444444
106,65.6666666666667,64.5,79.3111111111111,79.2239342655995,79.3111111111111
107,64,64,73.9111111111111,72.3408217232101,73.9111111111111
108,54,54,68.3777777777778,65.7924524844063,68.3777777777778
112,51,51,62.9111111111111,45.9563510723829,62.9111111111111
113,49,49,58.0777777777778,43.2908022079389,58.0777777777778
114,47,47,53.8777777777778,41.5728612548615,53.8777777777778
116,45,45,50.3444444444444,40.4213190065948,50.3444444444444
117,42.5,42.5,47.7777777777778,40.7084756732997,47.7777777777778
119,41,41,46.8666666666667,42.3105394931216,46.8666666666667
120,40,40,46.4666666666667,43.3568863848016,46.4666666666667
121,39,39,47.5555555555556,44.4375847144903,47.5555555555556
122,40.5,40.5,49.9222222222222,45.4771041231476,49.9222222222222
123,43,43,53.4888888888889,46.3999142517331,53.4888888888889
124,46,46,58.8222222222222,47.1304847412064,58.8222222222222
125,49,49,65.9888888888889,47.8445945835687,65.9888888888889
126,52,52,74.8222222222222,49.7232601749875,74.8222222222222
127,58,58,87.1222222222222,54.1988072626716,87.1222222222222
128,70.3333333333333,70,104.068888888889,62.7035615938298,104.068888888889
129,86.5,86.5,124.185555555556,76.6698489156712,124.185555555556
130,102.5,102.5,147.285555555556,97.5299949754045,147.285555555556
131,127,127,172.996666666667,126.170394842302,172.996666666667
132,152.5,152.5,198.474444444444,161.293720873889,198.474444444444
133,175,175,225.557777777778,201.056714749755,225.557777777778
134,225.5,225.5,253.024444444444,243.616118149488,253.024444444444
135,294.2,295,280.591111111111,287.128672752678,280.591111111111
136,340.75,341,307.368888888889,329.779206701823,307.368888888889
137,387,389,333.135555555556,369.864893991062,333.135555555556
138,428.666666666667,428,357.913333333333,405.710995077444,357.913333333333
139,428.166666666667,422.5,381.113333333333,435.642770418017,381.113333333333
140,455.25,455,403.08,457.98548046983,403.08
141,464,467,423.796666666667,471.691335292498,423.796666666667
142,471.5,471.5,441.763333333333,478.220343355902,441.763333333333
143,472,472,455.125,479.659462732489,455.125
144,473,473,464.595,478.095651494708,464.595
145,474.166666666667,474.5,470.506111111111,475.615867715005,470.506111111111
146,475,475,474.006111111111,474.307069465828,474.006111111111
147,482,482,477.528333333333,475.706196586702,477.528333333333
148,485.75,486.5,479.245,479.150115985457,479.245
149,495,495,480.245,483.425676337003,480.245
150,494.625,496.5,480.611666666667,487.319726316248,480.611666666667
151,482.8,483,480.945,489.6191145981,480.945
152,475.666666666667,475.5,481.167222222222,489.447056269846,481.167222222222
153,481.166666666667,482,481.389444444444,487.272232068278,481.389444444444
155,481,481,481.556111111111,480.13447464189,481.556111111111
156,481,481,481.156111111111,476.781635715413,481.156111111111
157,479,479,480.439444444444,474.646219512309,480.439444444444
159,477,477,478.287063492064,475.27333203437,478.287063492064
160,477,477,475.816825396825,476.931001279894,475.816825396825
161,476.333333333333,476,474.989417989418,478.583630208774,474.989417989418
162,477.5,477.5,474.593458393458,479.555382091279,474.593458393458
163,477.5,477.5,474.382347282347,479.170420197683,474.382347282347
164,476,476,474.449013949014,476.752907798253,474.449013949014
165,475,475,474.822347282347,472.041747180044,474.822347282347
166,462.714285714286,462,476.333458393458,466.434796697241,476.333458393458
167,457.571428571429,457,480.440125060125,461.744653720808,480.440125060125
168,470.388888888889,470.5,488.640125060125,459.783915621714,488.640125060125
169,469.727272727273,470,497.440125060125,462.365179770926,497.440125060125
170,478,478,508.806791726792,470.832933657105,508.806791726792
171,482,482,520.640125060125,484.659225239702,520.640125060125
172,486.6,486,533.173458393458,502.847992595859,533.173458393458
173,501.666666666667,501,546.240125060125,524.403173802722,546.240125060125
174,538.6,539,560.392506012506,548.328706937434,560.392506012506
175,600,590,574.954410774411,573.610649805042,574.954410774411
176,608.333333333333,607,588.695151515152,599.1635391222,588.695151515152
177,648,648,602.18,623.884031333462,602.18
181,655,655,614.713333333333,692.375158010649,614.713333333333
183,664,664,626.513333333333,692.939406272296,626.513333333333
184,671,671,637.606666666667,681.798411131891,637.606666666667
185,675,675,647.362222222222,666.151742094431,647.362222222222
186,676,676,661.750793650794,650.049527256867,661.750793650794
187,676.5,676.5,678.164935064935,637.541894716157,678.164935064935
188,672,672,691.723665223665,632.678972569253,691.723665223665
189,666,666,719.856998556999,639.510888913111,719.856998556999
190,659,659,750.156998556999,660.705455308811,750.156998556999
191,653,653,781.890331890332,693.40121717394,781.890331890332
192,648,648,814.556998556998,733.35440339021,814.556998556998
193,754.428571428571,657,848.290331890332,776.321242839334,848.290331890332
194,846.212121212121,878,883.756998556998,818.057964403024,883.756998556998
195,811.714285714286,818,921.256998556999,855.274329672955,921.256998556999
199,1070,1070,960.323665223665,978.949403545292,960.323665223665
