"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
68,32.4838709677419,10,333.267200899459,118.120229083238,333.267200899459
69,62.3076923076923,30,360.022756455014,245.158428867458,360.022756455014
72,952,952,372.36085169311,689.487476594742,372.36085169311
74,957,957,376.238629470888,919.540665372208,376.238629470888
75,954,954,380.590144622403,979.063941842851,380.590144622403
78,861,861,385.601255733514,885.445481259346,385.601255733514
79,662,662,391.243679975938,788.944491886062,391.243679975938
81,518,518,394.019437551696,549.945118293463,394.019437551696
83,375,375,398.853846153846,307.332394819652,398.853846153846
84,172,172,402.366666666667,206.314718094852,402.366666666667
88,54.5,54.5,347.233333333333,17.7200358681543,347.233333333333
90,63,63,292.3,18.6311637422112,292.3
91,71,71,237.966666666667,33.2277804085791,237.966666666667
93,82,82,190.033333333333,76.9015984606912,190.033333333333
95,94,94,155.366666666667,121.480835152901,155.366666666667
96,105,105,130.1,137.209225119391,130.1
97,115,115,114.033333333333,145.632040436112,114.033333333333
98,125,125,110.7,147.733892624148,110.7
100,133,133,114.333333333333,139.909086233649,114.333333333333
101,139,139,116.8,133.449616964858,116.8
102,142,142,118.2,127.603563186867,118.2
103,142,142,118.4,123.670844127342,118.4
104,139,139,117.233333333333,121.216677305126,117.233333333333
105,134,134,114.383333333333,119.372604811853,114.383333333333
106,122,122,110.45,117.270168739159,110.45
107,109,109,105.783333333333,114.040911178681,105.783333333333
108,100,100,100.25,108.816374222054,100.25
109,92,92,94.25,101.025524236793,94.25
110,85,85,88.05,91.2870246939321,88.05
111,76.5,76.5,81.9166666666667,80.5169633403861,81.9166666666667
112,62.25,63.5,75.9833333333333,69.6314279230686,75.9833333333333
113,56,57,70.5166666666667,59.5465061888935,70.5166666666667
114,55,55,65.9166666666667,51.1782858847749,65.9166666666667
115,50,50,62.3833333333333,45.2337188224708,62.3833333333333
117,49,49,59.6833333333333,39.8880407726916,59.6833333333333
120,49,49,57.8166666666667,43.1472459247875,57.8166666666667
122,50,50,56.6166666666667,48.8867057637887,56.6166666666667
123,50,50,56.1833333333333,51.8102490125089,56.1833333333333
124,52,52,56.9666666666667,54.386135074475,56.9666666666667
126,53,53,58.6666666666667,58.5702168437249,58.6666666666667
127,56,56,60.9333333333333,60.3182097724891,60.9333333333333
128,59.5,59.5,64.0666666666667,61.9300355449996,64.0666666666667
129,64,64,67.8666666666667,63.4755927719967,67.8666666666667
131,67,67,72.3666666666666,66.647496032411,72.3666666666666
132,70,70,78.1666666666667,68.5268819904653,78.1666666666667
