"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled","CO2_prop"
79,308.629801894918,308.629801894918,257.596700120437,318.952665585457,257.596700120437,0.00276989488217483
84,313.753875968992,313.753875968992,245.769695530424,319.431631766266,245.769695530424,0.00264272105009539
85,316.25,316.25,232.572320570042,307.581420091596,232.572320570042,0.00250081185116615
87,270.85,270.85,219.08859640331,268.345582046457,219.08859640331,0.0023558235863917
89,215.166666666667,215.166666666667,205.652549004254,216.435891243904,205.652549004254,0.00221134798204622
91,166.2,166.2,192.217834938533,162.651470496083,192.217834938533,0.00206688671481443
92,131.466666666667,131.466666666667,178.676454206144,138.430962271494,178.676454206144,0.00192127847848731
94,106.466666666667,106.466666666667,164.905578524261,102.08280187855,164.905578524261,0.00177320252077325
95,91.2,91.2,150.794702842377,92.2249225277968,150.794702842377,0.00162147059906781
96,85.4,85.4,136.235555555556,87.4176554872217,136.235555555556,0.0014649184866388
98,87.4,87.4,121.324444444445,88.0343304922181,121.324444444445,0.00130458176518663
99,91.6666666666667,91.6666666666667,109.188888888889,90.9979586155953,109.188888888889,0.00117409013540269
100,94.8666666666667,94.8666666666667,100.47,94.0915712047622,100.47,0.00108033735945372
101,96.8,96.8,94.68,96.2801509607535,94.68,0.00101807844324752
102,97.4666666666667,97.4666666666667,90.8411111111111,97.3092392331301,90.8411111111111,0.000976799503410172
103,96.9666666666667,96.9666666666667,88.29,97.1195170335849,88.29,0.000949367825880055
104,95.3666666666667,95.3666666666667,86.3788888888889,95.6516653738107,86.3788888888889,0.000928817962921954
105,92.5833333333333,92.5833333333333,84.49,92.8983570533501,84.49,0.000908507051858714
106,88.8166666666666,88.8166666666666,82.13,89.0602320231441,82.13,0.000883130360624407
107,84.3833333333333,84.3833333333333,79.21,84.3899220219836,79.21,0.000851732081639587
108,79.35,79.35,75.8722222222222,79.1400587886595,75.8722222222222,0.000815841507031368
109,73.8833333333333,73.8833333333333,72.2788888888889,73.5632740619626,72.2788888888889,0.00077720298563224
110,68.2,68.2,68.5922222222222,67.9031309733215,68.5922222222222,0.000737560866274694
111,62.5333333333333,62.5333333333333,64.9455555555555,62.3669182247161,64.9455555555555,0.000698348860327898
112,57.0666666666667,57.0666666666667,61.4633333333333,57.1528559107637,61.4633333333333,0.000660905098403078
113,52,52,58.3055555555556,52.4591641260819,58.3055555555556,0.000626950034143239
114,47.8666666666667,47.8666666666667,55.6055555555556,48.4840629652883,55.6055555555556,0.000597917378917549
115,44.8,44.8,53.4477777777778,45.3805950209378,53.4477777777778,0.000574715149926483
116,42.9,42.9,51.9211111111111,43.121092877335,51.9211111111111,0.000558299154749488
117,42.1666666666667,42.1666666666667,51.1055555555556,41.6327116167218,51.1055555555556,0.000549529620208066
118,42.2666666666667,42.2666666666667,51.1159259259259,40.8426063213403,51.1159259259259,0.000549641131092335
122,43.1333333333333,43.1333333333333,52.0862962962963,43.2080464369701,52.0862962962963,0.000560075363834627
