"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled","CO2_prop"
402,10994.5861904762,10994.5861904762,11205.1575653236,11033.9434814732,11205.1575653236,0.409175085966705
403,10990.3528571429,10990.3528571429,11098.6204371184,10945.5612213711,11098.6204371184,0.405284704386808
404,10936.6838095238,10936.6838095238,10995.8814041514,10878.7924809095,10995.8814041514,0.401533016612553
405,10894.4615873016,10894.4615873016,10897.722963777,10827.8608965873,10897.722963777,0.397948596844744
406,10834.5834920635,10834.5834920635,10807.4778567359,10784.9491716405,10807.4778567359,0.394653145690545
407,10753.0406349206,10753.0406349206,10727.3370801791,10742.2400093053,10727.3370801791,0.391726671078663
408,10664.8596825397,10664.8596825397,10654.7654888075,10691.9161128175,10654.7654888075,0.389076597934658
409,10612.4596825397,10612.4596825397,10585.9799291819,10628.1468509542,10585.9799291819,0.386564778077688
410,10512.1143833944,10512.1143833944,10523.2845282865,10553.0482546558,10523.2845282865,0.384275350561695
411,10423.4667643468,10423.4667643468,10452.25801628,10470.723020404,10452.25801628,0.381681698577173
412,10344.4600976801,10344.4600976801,10380.0794407814,10385.27384468,10380.0794407814,0.379045977065681
413,10282.6934310134,10282.6934310134,10300.2974084927,10300.8034239655,10300.2974084927,0.376132602601286
414,10239.6545421245,10239.6545421245,10214.2721381088,10221.4144547418,10214.2721381088,0.372991245846644
415,10185.678986569,10185.678986569,10121.9789312169,10149.4658029823,10121.9789312169,0.36962100489787
416,10120.6027960928,10120.6027960928,10025.2309624203,10080.3410126277,10025.2309624203,0.366088090860857
417,10054.1551770452,10054.1551770452,9923.77928991996,10007.6797971105,9923.77928991996,0.362383413209089
418,9924.95517704518,9924.95517704518,9820.50995360196,9925.1218698631,9820.50995360196,0.358612360520245
419,9854.00517704518,9854.00517704518,9716.46601410935,9826.30694431808,9716.46601410935,0.354813021899791
420,9697.7311029711,9697.7311029711,9611.44696350563,9706.87863966826,9611.44696350563,0.350978075464776
421,9544.20443630444,9544.20443630444,9502.28069067969,9570.49619814786,9502.28069067969,0.346991686267854
422,9368.64253154253,9368.64253154253,9387.8525660019,9422.82276775143,9387.8525660019,0.342813151742205
423,9213.64015059015,9213.64015059015,9266.05095984263,9269.52149647352,9266.05095984263,0.338365362197028
424,9090.6845950346,9090.6845950346,9137.95062352463,9116.25553230868,9137.95062352463,0.333687563976011
425,8963.07433862434,8963.07433862434,9007.60922900556,8968.68802325146,9007.60922900556,0.328927929763244
426,8862.80767195767,8862.80767195767,8881.76624718492,8831.28336361176,8881.76624718492,0.324332562620517
427,8769.17433862434,8769.17433862434,8752.94956166056,8703.71093296097,8752.94956166056,0.31962860570906
428,8645.19933862434,8645.19933862434,8631.48127119794,8584.4413571858,8631.48127119794,0.315192987744518
429,8523.23267195767,8523.23267195767,8513.61094898928,8471.94526217299,8513.61094898928,0.310888755613779
430,8358.6548941799,8358.6548941799,8403.57142043142,8364.69327380924,8403.57142043142,0.306870478021973
431,8199.09775132275,8199.09775132275,8299.38871727038,8261.57961615404,8299.38871727038,0.303066072213876
432,8099.03425925926,8099.03425925926,8202.74564373898,8163.19290595772,8202.74564373898,0.299536988603068
433,8037.31044973545,8037.31044973545,8113.73714285714,8070.54535814337,8113.73714285714,0.296286694192858
435,7921.7548941799,7921.7548941799,8028.86530864197,7906.51660935287,8028.86530864197,0.293187457090775
436,7875.70674603175,7875.70674603175,7946.64132627866,7837.15983822289,7946.64132627866,0.290184910731574
437,7776.1496031746,7776.1496031746,7870.55401058201,7777.59108916719,7870.55401058201,0.287406455028506
438,7718.0496031746,7718.0496031746,7798.92150970018,7728.30687558263,7798.92150970018,0.284790674345774
440,7650.8996031746,7650.8996031746,7737.5082680776,7653.81118246848,7737.5082680776,0.282548067021967
441,7641.03849206349,7641.03849206349,7686.23513227513,7624.43571447035,7686.23513227513,0.280675742636749
442,7627.94682539683,7627.94682539683,7640.90548853615,7597.53250653249,7640.90548853615,0.279020454813655
443,7589.73015873016,7589.73015873016,7598.96272310406,7571.01956442062,7598.96272310406,0.277488844521581
444,7535.8146031746,7535.8146031746,7564.39921693122,7543.35267469537,7564.39921693122,0.276226700234262
445,7503.8896031746,7503.8896031746,7533.63521693122,7515.13874709702,7533.63521693122,0.275103301275229
446,7448.74515873016,7448.74515873016,7513.04461375661,7487.52247216072,7513.04461375661,0.274351400931574
447,7437.45626984127,7437.45626984127,7498.31380856181,7461.64854042165,7498.31380856181,0.273813480920472
451,7430.00071428571,7430.00071428571,7489.00189225589,7398.47005614109,7489.00189225589,0.273473440708384
452,7419.0896031746,7419.0896031746,7478.33849446849,7398.47819841574,7478.33849446849,0.273084048887616
453,7408.16896825397,7408.16896825397,7465.86255699856,7406.42086764634,7465.86255699856,0.272628469146143
454,7403.3023015873,7403.3023015873,7452.27373063973,7420.06295710654,7452.27373063973,0.272132250403913
455,7414.24674603174,7414.24674603174,7441.6329042809,7436.49340061771,7441.6329042809,0.271743682816643
457,7467.29055555555,7467.29055555555,7434.27152236652,7466.07508507831,7434.27152236652,0.271474869633063
458,7497.08752525253,7497.08752525253,7432.12688119288,7473.40419367046,7432.12688119288,0.271396554470472
459,7511.22085858586,7511.22085858586,7432.88786964887,7472.74761853698,7432.88786964887,0.271424343237839
460,7481.08752525253,7481.08752525253,7436.66367291967,7465.5454281893,7436.66367291967,0.271562223014979
461,7440.80776334777,7440.80776334777,7437.75503174603,7454.10791807683,7437.75503174603,0.271602075809462
462,7385.89776334776,7385.89776334776,7435.81443290043,7440.74538364902,7435.81443290043,0.271531211594046
463,7376.20220779221,7376.20220779221,7430.90464886965,7427.76812035528,7430.90464886965,0.271351922611168
464,7393.46887445887,7393.46887445887,7421.1564944685,7417.48642364505,7421.1564944685,0.270995952434769
465,7416.57554112554,7416.57554112554,7403.92797498798,7411.47564193101,7403.92797498798,0.270366824205342
467,7448.8710966811,7448.8710966811,7381.33319288119,7406.07411751744,7381.33319288119,0.269541737912977
468,7486.63776334776,7486.63776334776,7354.54581818182,7402.48460127576,7354.54581818182,0.26856355208368
469,7435.45998556999,7435.45998556999,7326.06444348244,7395.50339998271,7326.06444348244,0.267523507008622
470,7379.05998556999,7379.05998556999,7298.00514814815,7383.03112686722,7298.00514814815,0.266498874868141
472,7329.65554112554,7329.65554112554,7271.41940836941,7336.48252464637,7271.41940836941,0.265528052075509
473,7268.02443001443,7268.02443001443,7240.39944636844,7302.69914352125,7240.39944636844,0.26439530623553
474,7208.86276334776,7208.86276334776,7198.49948436748,7262.37723325332,7198.49948436748,0.262865258982397
475,7158.16579365079,7158.16579365079,7144.46233718134,7215.86743699282,7144.46233718134,0.260892002094541
476,7109.41023809524,7109.41023809524,7078.81689369889,7163.52039788997,7078.81689369889,0.258494848835101
478,7053.8669047619,7053.8669047619,6999.83070947571,7042.71716375819,6999.83070947571,0.255610536095072
479,7019.91833333333,7019.91833333333,6918.9059009139,6974.71917708179,6918.9059009139,0.252655431242054
480,6987.11166666667,6987.11166666667,6837.45783309283,6900.82805247636,6837.45783309283,0.249681218701246
481,6910.90277777778,6910.90277777778,6752.41723617124,6819.93596540454,6752.41723617124,0.246575818946428
482,6764.96944444444,6764.96944444444,6662.83171332371,6730.93509132892,6662.83171332371,0.243304453613205
483,6606.01833333333,6606.01833333333,6565.92641269841,6632.71760571212,6565.92641269841,0.239765794341095
484,6464.18944444444,6464.18944444444,6459.65868783069,6524.54171832019,6459.65868783069,0.235885250475045
485,6301.845,6301.845,6346.03948148148,6407.12977613295,6346.03948148148,0.231736254956296
486,6221.58785714286,6221.58785714286,6226.70538624339,6281.57016043358,6226.70538624339,0.227378570703027
487,6157.33896825397,6157.33896825397,6099.49141798942,6148.95125250532,6099.49141798942,0.222733139695651
488,6054.04658730159,6054.04658730159,5965.44307936508,6010.3614336314,5965.44307936508,0.217838140213444
489,5924.24158730159,5924.24158730159,5825.65888888889,5866.88908509507,5825.65888888889,0.212733686499033
490,5755.28325396825,5755.28325396825,5686.61247619048,5719.68632800988,5686.61247619048,0.207656173975219
491,5564.14992063492,5564.14992063492,5550.98354497354,5570.16024281093,5550.98354497354,0.202703456508577
492,5405.12214285714,5405.12214285714,5415.85913227513,5419.78164976368,5415.85913227513,0.197769162380203
493,5263.85547619048,5263.85547619048,5282.35202597403,5270.02136913357,5282.35202597403,0.192893926902304
494,5111.70880952381,5111.70880952381,5142.03476094276,5122.35022118606,5142.03476094276,0.187770007078145
