"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled","CO2_prop"
83,319.151254480287,319.151254480287,269.030500705985,325.868982247897,269.030500705985,0.00684894289090784
84,324.288888888889,324.288888888889,257.141047825929,321.851531802434,257.141047825929,0.00654626277260917
85,323.933333333333,323.933333333333,243.824928279208,313.642147665337,243.824928279208,0.00620726276307617
87,289.4,289.4,230.133253176931,281.421313810519,230.133253176931,0.00585870190990047
89,232.133333333333,232.133333333333,216.449479309221,226.912292280514,216.449479309221,0.00551034220530898
90,183.533333333333,183.533333333333,202.705705441512,195.520806734022,202.705705441512,0.00516045502865623
91,145.6,145.6,188.724005647877,164.454257106484,188.724005647877,0.0048045107652618
93,118,118,174.424157706093,112.544722928109,174.424157706093,0.00444046712840675
94,100.466666666667,100.466666666667,159.672592592593,96.3261170371939,159.672592592593,0.0040649237355619
95,92.6,92.6,144.427407407407,88.8561360946598,144.427407407407,0.00367681382824415
96,93,93,129.001481481481,88.3216279783975,129.001481481481,0.00328410264706286
97,96.4666666666667,96.4666666666667,115.628888888889,92.0843722758835,115.628888888889,0.00294366495420016
98,98.9666666666667,98.9666666666667,105.776296296296,97.5061485745945,105.776296296296,0.00269283895559789
99,99.4777777777778,99.4777777777778,98.8281481481482,101.948736462007,98.8281481481482,0.00251595391936833
100,99.3444444444444,99.3444444444444,94.0488888888889,103.337864867713,94.0488888888889,0.00239428416950126
101,97.8777777777778,97.8777777777778,90.7407407407408,101.855060089765,90.7407407407408,0.00231006577165465
102,95.6111111111111,95.6111111111111,88.237037037037,98.2457977683295,88.237037037037,0.00224632681403675
103,92.5444444444444,92.5444444444444,85.9355555555555,93.2555535435753,85.9355555555555,0.00218773600299568
104,88.8111111111111,88.8111111111111,83.3274074074074,87.6298030556695,83.3274074074074,0.00212133811253041
105,84.3444444444444,84.3444444444444,80.2525925925926,82.1140219447796,80.2525925925926,0.00204305988381091
106,79.3111111111111,79.3111111111111,76.84,77.309925858836,76.84,0.00195618255311693
107,73.9111111111111,73.9111111111111,73.3325925925926,73.2441904768198,73.3325925925926,0.00186689143941256
108,68.3777777777778,68.3777777777778,69.8074074074074,69.7997314854747,69.8074074074074,0.00177714774139375
112,62.9111111111111,62.9111111111111,66.4525925925926,59.8929731616836,66.4525925925926,0.00169174130972172
113,58.0777777777778,58.0777777777778,63.4066666666667,57.7986314248524,63.4066666666667,0.0016141985305132
114,53.8777777777778,53.8777777777778,60.802962962963,55.6595963220681,60.802962962963,0.00154791378612653
116,50.3444444444444,50.3444444444444,58.8037037037037,51.5463673467817,58.8037037037037,0.00149701690843106
117,47.7777777777778,47.7777777777778,57.58,49.7764383227193,57.58,0.00146586402145331
119,46.8666666666667,46.8666666666667,57.2807407407407,47.3206133228549,57.2807407407407,0.0014582455188268
120,46.4666666666667,46.4666666666667,58.1614814814815,46.8389821954926,58.1614814814815,0.00148066730007167
121,47.5555555555556,47.5555555555556,60.5408888888889,47.0608540651422,60.5408888888889,0.0015412419390244
122,49.9222222222222,49.9222222222222,64.6258518518519,48.4373889377181,64.6258518518519,0.00164523638564435
123,53.4888888888889,53.4888888888889,70.5730370370371,51.4895523354736,70.5730370370371,0.00179663903920259
124,58.8222222222222,58.8222222222222,78.5142962962964,56.738309780662,78.5142962962964,0.00199880656669792
125,65.9888888888889,65.9888888888889,88.3896296296297,64.7046267955365,88.3896296296297,0.00225021149606909
126,74.8222222222222,74.8222222222222,100.24162962963,75.7834169145649,100.24162962963,0.00255193814390279
127,87.1222222222222,87.1222222222222,113.985481481482,89.8653857210731,113.985481481482,0.00290182730586552
128,104.068888888889,104.068888888889,129.593777777778,106.715186810602,129.593777777778,0.00329918124780585
129,124.185555555556,124.185555555556,146.914666666667,126.09747377869,146.914666666667,0.00374013414537119
130,147.285555555556,147.285555555556,165.795555555556,147.77690022088,165.795555555556,0.00422080131652923
131,172.996666666667,172.996666666667,186.090518518519,171.518119732711,186.090518518519,0.00473746779836555
132,198.474444444444,198.474444444444,207.576592592593,197.039422695075,207.576592592593,0.00528445742926978
133,225.557777777778,225.557777777778,230.049333333333,223.873646630266,230.049333333333,0.00585656548962581
134,253.024444444444,253.024444444444,253.314296296296,251.50726584593,253.314296296296,0.00644884183849436
135,280.591111111111,280.591111111111,276.957037037037,279.426754649711,276.957037037037,0.00705073560404491
136,307.368888888889,307.368888888889,300.360777777778,307.118587349257,300.360777777778,0.00764654493921811
137,333.135555555556,333.135555555556,323.054740740741,334.068574444919,323.054740740741,0.00822428484563703
138,357.913333333333,357.913333333333,344.602777777778,359.759871207883,344.602777777778,0.00877285192145391
139,381.113333333333,381.113333333333,364.670074074074,383.674969102042,364.670074074074,0.00928372249541334
140,403.08,403.08,383.273666666667,405.296359591288,383.273666666667,0.00975733029415
141,423.796666666667,423.796666666667,400.186148148148,424.106534139514,400.186148148148,0.0101878860099749
142,441.763333333333,441.763333333333,415.334185185185,439.724837381432,415.334185185185,0.010573522732591
143,455.125,455.125,428.668888888889,452.318026635033,428.668888888889,0.0109129958551336
144,464.595,464.595,440.24062962963,462.189712389128,440.24062962963,0.0112075876998268
145,470.506111111111,470.506111111111,450.109407407407,469.643505132527,450.109407407407,0.011458825738732
146,474.006111111111,474.006111111111,458.341148148148,474.983015354041,458.341148148148,0.0116683883053486
147,477.528333333333,477.528333333333,465.037333333333,478.517495885258,465.037333333333,0.0118388589018049
148,479.245,479.245,470.242407407407,480.578768928876,470.242407407407,0.0119713689888869
149,480.245,480.245,474.018592592592,481.50429903037,474.018592592592,0.0120675026116953
150,480.611666666667,480.611666666667,476.453507936508,481.631550735216,476.453507936508,0.0121294903643513
151,480.945,480.945,477.832962962963,481.297988588888,477.832962962963,0.0121646083478958
152,481.167222222222,481.167222222222,478.525924162257,480.841077136861,478.525924162257,0.0121822496624201
153,481.389444444444,481.389444444444,478.798413981081,480.528184389096,478.798413981081,0.0121891866721739
155,481.556111111111,481.556111111111,478.823496392496,480.212285942427,478.823496392496,0.0121898252168851
156,481.156111111111,481.156111111111,478.618208433542,480.043050908287,478.618208433542,0.0121845990231881
157,480.439444444444,480.439444444444,478.323364919032,479.755472443453,478.323364919032,0.0121770929360072
159,478.287063492064,478.287063492064,478.062595478595,478.492826551232,478.062595478595,0.0121704543020956
160,475.816825396825,475.816825396825,478.051159371492,477.404967397173,478.051159371492,0.0121701631631941
161,474.989417989418,474.989417989418,478.564167708834,476.186931793328,478.564167708834,0.0121832232615688
162,474.593458393458,474.593458393458,479.649027898028,475.076230723461,479.649027898028,0.0122108414887248
163,474.382347282347,474.382347282347,481.476851050184,474.310375171332,481.476851050184,0.0122573739686888
164,474.449013949014,474.449013949014,484.082451980119,474.126876120704,484.082451980119,0.0123237070124098
165,474.822347282347,474.822347282347,487.550275132275,474.802305645134,487.550275132275,0.0124119903953815
166,476.333458393458,476.333458393458,491.93698717332,476.769480177356,491.93698717332,0.0125236667301061
167,480.440125060125,480.440125060125,497.41068334135,480.500277239901,497.41068334135,0.0126630153629141
168,488.640125060125,488.640125060125,504.019855699856,486.466574355299,504.019855699856,0.0128312707983416
169,497.440125060125,497.440125060125,511.600237934905,495.140249046079,511.600237934905,0.0130242511663031
170,508.806791726792,508.806791726792,520.106007375341,506.746445256348,520.106007375341,0.0132407899192991
171,520.640125060125,520.640125060125,529.461406445406,520.523372616523,529.461406445406,0.0134789584309898
172,533.173458393458,533.173458393458,539.599027737694,535.462507178597,539.599027737694,0.0137370406525161
173,546.240125060125,546.240125060125,550.451315696649,550.555324994563,550.451315696649,0.0140133167634831
174,560.392506012506,560.392506012506,561.853233285233,564.793302116413,561.853233285233,0.0143035852728385
175,574.954410774411,574.954410774411,573.940611191278,577.167914596142,573.940611191278,0.0146113041402609
176,588.695151515152,588.695151515152,586.575598524932,586.941378474858,586.575598524932,0.0149329639760358
177,602.18,602.18,599.527834535835,594.458869750134,599.527834535835,0.0152627002866602
181,614.713333333333,614.713333333333,613.597848324515,614.287428550576,613.597848324515,0.0156208928360555
183,626.513333333333,626.513333333333,628.898973224307,626.679687984028,628.898973224307,0.0160104268492262
184,637.606666666667,637.606666666667,645.480098124098,635.651018662469,645.480098124098,0.016432546933037
185,647.362222222222,647.362222222222,663.367889690557,647.228023933657,663.367889690557,0.0168879319639597
186,661.750793650794,661.750793650794,682.561078082412,661.698216297721,682.561078082412,0.0173765496145431
187,678.164935064935,678.164935064935,703.147917267917,679.283427557478,703.147917267917,0.0179006466426341
188,691.723665223665,691.723665223665,725.318707070707,700.205489515745,725.318707070707,0.0184650676759636
189,719.856998556999,719.856998556999,749.194951418951,724.686233975338,749.194951418951,0.0190729059454586
190,750.156998556999,750.156998556999,774.931195767196,752.648752160047,774.931195767196,0.0197280958488525
191,781.890331890332,781.890331890332,803.479662337662,782.821172977552,803.479662337662,0.020454878933488
192,814.556998556998,814.556998556998,836.307117413876,813.632884756511,836.307117413876,0.0212905959413396
193,848.290331890332,848.290331890332,873.7416836012,843.513275825575,873.7416836012,0.02224360017428
194,883.756998556998,883.756998556998,915.641773598049,870.891734513399,915.641773598049,0.0233102871215193
195,921.256998556999,921.256998556999,961.691089184123,894.726909445786,961.691089184123,0.0244826045048152
199,960.323665223665,960.323665223665,1012.29553704533,981.441170880419,1012.29553704533,0.025770885842871
201,1000.756998557,1000.756998557,1065.42887379542,1042.09174018244,1065.42887379542,0.0271235472996568
202,1054.74033189033,1054.74033189033,1120.85554387885,1082.35770987004,1120.85554387885,0.0285345921330062
203,1130.01849280987,1130.01849280987,1178.43776951784,1131.39073639743,1178.43776951784,0.0300005128144823
204,1208.88071503209,1208.88071503209,1238.13555071238,1190.79576987616,1238.13555071238,0.0315202910293776
