"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
68,13.3714285714286,14,225.639606625259,88.7609974755421,225.639606625259
69,41.5869565217391,24,235.656273291925,183.531542595191,235.656273291925
71,522,522,240.770559006211,397.739745117129,240.770559006211
73,691.5,691.5,243.377225672878,578.023122674111,243.377225672878
74,760.2,791,246.003892339545,632.549564649393,246.003892339545
76,545,545,248.777225672878,667.823641347378,248.777225672878
79,426,426,251.819649915302,580.529070808277,251.819649915302
84,307,307,255.310559006211,257.784436326318,255.310559006211
85,190,190,258.685797101449,193.19225641963,258.685797101449
88,88,88,260.58,52.4188097334146,260.58
89,43,43,230.78,32.0081490285852,230.78
91,43,43,190.013333333333,26.4852167301704,190.013333333333
92,48,48,144.933333333333,35.448388839825,144.933333333333
94,53,53,114.333333333333,62.012618834958,114.333333333333
95,58,58,91.6,73.6891204236763,91.6
96,64,64,76.6666666666667,81.0098016874072,76.6666666666667
97,70,70,69.0444444444444,84.3338485381929,69.0444444444444
99,75,75,67.4777777777778,83.0859538974364,67.4777777777778
100,80,80,68.4777777777778,80.5609698541481,68.4777777777778
101,84,84,69.1111111111111,78.1332662944224,69.1111111111111
103,86,86,69.1111111111111,75.778848374455,69.1111111111111
104,85,85,68.3444444444444,75.3075366343647,68.3444444444444
105,83,83,66.7777777777778,74.7866941919949,66.7777777777778
106,75.6666666666667,76,64.4,73.8262244106894,64.4
108,64.5,64.5,61.3,69.0260162846457,61.3
109,58,58,57.8333333333333,64.406084666595,57.8333333333333
110,52.5,52.5,54.2333333333333,57.988340498872,54.2333333333333
111,48,48,50.4333333333333,50.3936938242635,50.4333333333333
112,41.5,41.5,47.1,42.445256021445,47.1
113,34.5,34.5,44.2333333333333,34.9661384690921,44.2333333333333
114,28.3333333333333,28,41.8333333333333,28.7794525458803,41.8333333333333
115,23.5,23.5,40.2555555555556,24.5302174670516,40.2555555555556
116,23,23,39.6888888888889,22.1510837941147,39.6888888888889
117,26,26,39.8222222222222,21.3966099251447,39.8222222222222
118,27,27,40.6555555555556,22.0213542582167,40.6555555555556
123,36,36,42.1222222222222,37.2428928868372,42.1222222222222
125,42,42,44.6222222222222,44.3955796852097,44.6222222222222
127,47,47,48.2555555555555,49.9033537705496,48.2555555555555
128,52,52,52.8333333333333,52.4653131516122,52.8333333333333
129,56,56,58.2,55.2644110294313,58.2
130,60,60,64.1333333333333,58.5744651073781,64.1333333333333
131,65,65,71.1555555555556,62.6692930888238,71.1555555555556
132,70,70,79.4222222222222,67.7686995675396,79.4222222222222
134,79,79,88.2222222222222,80.942243528671,88.2222222222222
135,89,89,98.2555555555556,88.9158591026317,98.2555555555556
136,97,97,109.722222222222,97.7470224665523,109.722222222222
137,104,104,122.722222222222,107.385472666205,122.722222222222
138,112,112,138.402222222222,117.950348038918,138.402222222222
139,131.333333333333,131,156.38,130.238384088236,156.38
140,151,151,175.002222222222,145.215715609257,175.002222222222
141,168,168,194.148888888889,163.848477397083,194.148888888889
142,192.5,192.5,212.371111111111,187.102804246812,212.371111111111
143,219,219,229.992679738562,215.944830953545,229.992679738562
144,247,247,247.942679738562,250.4825388692,247.942679738562
145,291.2,292,267.142679738562,287.391295572976,267.142679738562
146,329.666666666667,330,285.876013071895,322.488315200892,285.876013071895
147,344.333333333333,345,303.387124183007,351.590811888967,303.387124183007
148,357.2,350,319.62045751634,370.515999773217,319.62045751634
149,352.333333333333,345.5,334.753790849673,376.445687601627,334.753790849673
150,353.323529411765,343.5,371.853790849673,372.020062570033,371.853790849673
151,366.25,367,410.587124183007,361.243906486234,410.587124183007
154,392,392,454.376013071895,330.860069999613,454.376013071895
155,393,393,497.000774976657,334.729607784999,497.000774976657
157,394,394,536.205219421102,387.493599123962,536.205219421102
158,394.5,394.5,574.654792070674,442.677947111021,574.654792070674
159,395,395,611.122940218823,513.232003415577,611.122940218823
161,749,976,641.343855251502,675.196307837563,641.343855251502
163,800,998,674.031058553876,822.880646110703,674.031058553876
164,903.833333333333,1011,705.969058553876,875.584744729199,705.969058553876
165,930.571428571429,1028,737.166975220543,907.390247862318,737.166975220543
166,917.733333333333,1047,757.938403791971,920.039401757873,757.938403791971
167,921.076923076923,1061,777.701366754934,916.885548570215,777.701366754934
168,904.222222222222,888,793.594700088267,901.282030453698,793.594700088267
169,805.647058823529,713,806.461366754934,876.582189562675,806.461366754934
170,843.631578947368,768,795.670562157233,845.910985280955,795.670562157233
171,845.32,843,792.252784379455,811.479845910163,792.252784379455
172,859.96875,913,786.530562157233,775.271816981381,786.530562157233
173,704.571428571429,818,768.765800252471,739.269944025692,768.765800252471
174,690.444444444444,752,752.207387554058,705.457272574175,752.207387554058
175,632.9,688.5,735.995241805071,675.816848157912,735.995241805071
176,588,617,722.793125402954,652.442008210988,722.793125402954
