"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
68,-0.861111111111111,-3,268.605068850185,107.648718602174,268.605068850185
69,48.5581395348837,9,283.360624405741,271.150345734072,283.360624405741
72,778,778,289.655862500979,703.004887346019,289.655862500979
73,941.25,953.5,293.207377652494,756.027968299513,293.207377652494
74,847.5,847.5,296.387377652494,756.604851510947,296.387377652494
75,639,639,299.920710985827,716.048224624245,299.920710985827
76,495,495,304.029801894918,645.670775283332,304.029801894918
79,349,349,308.629801894918,368.740368974571,308.629801894918
84,204,204,313.753875968992,103.172680518196,313.753875968992
85,82,82,316.25,81.6861473451668,316.25
87,37,37,270.85,59.6762456291974,270.85
89,40,40,215.166666666667,56.7306968465504,215.166666666667
91,47,47,166.2,62.1856611090701,166.2
92,56,56,131.466666666667,65.0158777576031,131.466666666667
94,66,66,106.466666666667,70.4867061475736,106.466666666667
95,76,76,91.2,73.8812630015845,91.2
96,86,86,85.4,78.2178783699948,85.4
98,97,97,87.4,91.2251748751602,87.4
99,106,106,91.6666666666667,100.312317610341,91.6666666666667
100,113,113,94.8666666666667,109.82450800018,94.8666666666667
101,118,118,96.8,118.113817516076,96.8
102,120,120,97.4666666666667,123.532317629429,97.4666666666667
103,120,120,96.9666666666667,124.432079811638,96.9666666666667
104,117,117,95.3666666666667,119.748985647263,95.3666666666667
105,112,112,92.5833333333333,110.754157173509,92.5833333333333
106,101,101,88.8166666666666,99.3025265407443,88.8166666666666
107,88,88,84.3833333333333,87.2490258993357,84.3833333333333
108,76,76,79.35,76.1494598281407,79.35
109,66,66,73.8833333333333,66.3631226199781,73.8833333333333
110,58.5,58.5,68.2,57.9501809961572,68.2
111,52,52,62.5333333333333,50.970801677987,62.5333333333333
112,44.25,44,57.0666666666667,45.4851513867767,57.0666666666667
113,40.5,40.5,52,41.4954187622053,52
114,39.5,39.5,47.8666666666667,38.7718801174316,47.8666666666667
115,37.5,37.5,44.8,37.0268336839841,44.8
116,36,36,42.9,35.9725776933913,42.9
117,34.75,35,42.1666666666667,35.3214103771817,42.1666666666667
118,35,35,42.2666666666667,34.8413378740987,42.2666666666667
122,35,35,43.1333333333333,35.0058304172356,43.1333333333333
123,36,36,45.2166666666667,35.8008775659747,45.2166666666667
125,39,39,48.3166666666667,38.6215004027218,48.3166666666667
127,42,42,52.0166666666667,43.3931324572776,52.0166666666667
128,47.5,47.5,56.45,46.6181391283107,56.45
130,55,55,61.65,54.7856181327024,61.65
131,60,60,68.3555555555555,59.7155578160929,68.3555555555555
132,65,65,77.0888888888889,65.2012758536343,77.0888888888889
134,75.5,75.5,87.0888888888889,77.814981691234,87.0888888888889
135,87,87,98.4222222222222,85.0644795006236,98.4222222222222
136,95,95,111.422222222222,93.6489463200255,111.422222222222
137,104,104,125.688888888889,104.366371780253,125.688888888889
138,114,114,142.822222222222,118.014745512121,142.822222222222
139,135.333333333333,135,162.555555555556,135.392057146441,162.555555555556
140,166,166,183.472222222222,157.020168111703,183.472222222222
141,185,185,205.116666666667,182.316427027095,205.116666666667
142,206,206,226.256666666667,210.422054309479,226.256666666667
143,234,234,246.856666666667,240.478270375718,246.856666666667
144,256,256,268.17717948718,271.626295642676,268.17717948718
145,304.5,305.5,290.910512820513,302.908558454508,290.910512820513
146,351,351,313.17717948718,332.972318864542,313.17717948718
147,373.75,374,334.221623931624,360.366044853398,334.221623931624
148,389.666666666667,390,353.421623931624,383.638204401694,353.421623931624
149,392.6,393,371.621623931624,401.723370459451,371.621623931624
