"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
69,99.0217391304348,75,288.507676381589,242.874662462587,288.507676381589
72,913,913,292.02049689441,734.642913359343,292.02049689441
73,1146.83333333333,1173,295.42049689441,854.532136244041,295.42049689441
74,800,800,298.953830227743,925.88518289919,298.953830227743
77,618,618,302.987163561077,889.580168719708,302.987163561077
82,436,436,307.342719116632,389.619084440358,307.342719116632
84,256,256,312.523671497585,189.474039068141,312.523671497585
85,105,105,317.690338164251,115.706729808948,317.690338164251
88,43,43,316.755555555556,28.6447141040304,316.755555555556
89,42,42,261.955555555556,31.1353042505077,261.955555555556
90,47,47,191.933333333333,41.8379149465296,191.933333333333
92,53,53,145.133333333333,69.7745328483743,145.133333333333
93,59,59,110.266666666667,78.8915146081593,110.266666666667
95,68.5,68.5,87.2,85.3687490362417,87.2
97,79,79,75.4,83.4081877127615,75.4
98,85,85,72.8666666666667,81.9779247830932,72.8666666666667
99,91,91,74,81.6952422822236,74
101,96.5,96.5,74.8,86.1856968163534,74.8
102,98,98,74.9,89.3769488499069,74.9
104,95,95,73.8111111111111,92.8437813298834,73.8111111111111
105,90,90,72.0377777777778,91.1962733282632,72.0377777777778
106,79,79,69.3044444444444,86.0127568668751,69.3044444444444
107,67,67,65.7711111111111,76.8231675447649,65.7711111111111
108,60,60,61.9711111111111,65.1233602532476,61.9711111111111
109,54,54,57.9711111111111,52.9006697067055,57.9711111111111
110,48.5,48.5,53.7377777777778,42.1424306195209,53.7377777777778
111,36.6666666666667,40,49.6711111111111,34.4146845558614,49.6711111111111
112,32.4,33,46.0044444444444,29.5983004790371,46.0044444444444
113,27.5,27.5,42.9377777777778,27.1528542021429,42.9377777777778
115,26,26,40.8711111111111,27.2130783005261,40.8711111111111
118,28,28,40.1044444444444,31.5748432749576,40.1044444444444
120,31,31,40.3711111111111,32.4523638386226,40.3711111111111
121,33,33,41.6044444444444,32.9082905647489,41.6044444444444
122,37,37,43.9711111111111,34.0821028812266,43.9711111111111
123,40,40,47.66,36.5036317586724,47.66
124,44,44,52.5333333333333,40.7027081677029,52.5333333333333
125,48,48,59.4333333333333,46.9753805375993,59.4333333333333
127,55.5,55.5,68.3666666666667,62.9514036744108,68.3666666666667
128,64,64,78.8333333333333,70.9090258865334,78.8333333333333
129,72.5,72.5,90.8666666666667,77.682569491272,90.8666666666667
130,84,84,104.6,82.8864688270305,104.6
131,92,92,121.611111111111,88.0843526954126,121.611111111111
132,105.5,105.5,141.966666666667,95.3271485138221,141.966666666667
134,131,131,163.052380952381,124.151185670339,163.052380952381
135,160,160,184.639047619048,149.834281843253,184.639047619048
136,185,185,205.59619047619,184.635412319065,205.59619047619
137,211.5,211.5,223.823968253968,224.952567931452,223.823968253968
138,239,239,241.039523809524,266.053152197347,241.039523809524
