"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
68,8.62068965517241,8,258.850524859025,28.0063749890729,258.850524859025
69,45.7674418604651,28,306.650524859025,190.334750763102,306.650524859025
70,151.307692307692,45,328.507667716168,373.544361170002,328.507667716168
72,840.5,840.5,341.648408456909,697.269023390459,341.648408456909
74,862,862,346.303964012464,834.199027407096,346.303964012464
76,857,857,350.237297345798,802.133801938828,350.237297345798
78,695.5,695.5,354.685782194283,664.567966445132,354.685782194283
79,449,449,358.746388254889,576.064388519835,358.746388254889
80,705,705,363.105008944544,484.996140385485,363.105008944544
81,322,322,365.387179487179,398.145305176153,365.387179487179
83,195,195,361.033333333333,244.593552996646,361.033333333333
84,70.5,70.5,311,179.909359310977,311
86,53,53,259.8,79.7661449590724,259.8
87,63,63,209.066666666667,46.3238475773426,209.066666666667
88,63,63,169.166666666667,25.3122389147651,169.166666666667
89,74,74,145.7,17.1281328666965,145.7
92,80,80,104.933333333333,46.600868499678,104.933333333333
94,86,86,89.2666666666667,84.6609886780778,89.2666666666667
95,90,90,81.7333333333333,101.231763176828,81.7333333333333
96,94,94,82.1,112.615114163113,82.1
97,96,96,83.1333333333333,116.883530597448,83.1333333333333
99,97,97,83.2666666666667,108.833550246224,83.2666666666667
100,97,97,83.2666666666667,99.9942693781023,83.2666666666667
101,93.5,93.5,82.3333333333333,90.264871993265,82.3333333333333
102,87,87,80.7666666666667,81.3849160504313,80.7666666666667
104,82,82,78.54,70.1958722874487,78.54
105,76,76,75.9733333333333,67.329329332211,75.9733333333333
106,68.5,68.5,73.1066666666667,65.6651615678997,73.1066666666667
107,65,65,70.14,64.741160924583,70.14
109,63,63,67.2733333333333,63.2648287212053,67.2733333333333
110,60,60,64.64,61.8927674484298,64.64
111,56.5,56.5,62.6066666666667,60.0401595798167,62.6066666666667
112,52.6,53,61.34,57.8729156083298,61.34
113,51.5,51.5,60.74,55.5569460269328,60.74
114,51,51,60.94,53.2581613285895,60.94
117,51.5,51.5,62.1066666666667,48.1240214615191,62.1066666666667
121,54,54,63.9733333333333,49.6398402715401,63.9733333333333
123,57.5,57.5,66.44,54.1550088469581,66.44
125,63,63,69.9066666666667,61.0002424911573,69.9066666666667
127,68,68,74.4733333333333,70.0444604205201,74.4733333333333
128,73,73,79.9,75.3502257472573,79.9
129,79,79,86.1,81.1453956699488,86.1
130,86,86,93.0333333333333,87.3576541832426,93.0333333333333
131,93,93,101.977777777778,93.903499100307,101.977777777778
132,100,100,113.411111111111,100.69942823431,113.411111111111
134,112,112,126.244444444444,114.707530405805,126.244444444444
135,125,125,140.344444444444,122.020544305142,140.344444444444
136,134,134,156.311111111111,130.85670508715,156.311111111111
137,144.5,144.5,174.177777777778,142.739581978054,174.177777777778
138,155,155,195.355555555556,159.192744204081,195.355555555556
139,185.666666666667,177,219.622222222222,181.739760991458,219.622222222222
140,225.5,225.5,244.905555555556,211.29067190596,244.905555555556
141,250,250,270.288888888889,246.301397871552,270.288888888889
142,274.5,274.5,294.803174603175,284.61433015175,294.803174603175
143,307.5,307.5,320.20873015873,324.071860010069,320.20873015873
144,341,341,345.075396825397,362.516378710021,345.075396825397
145,396.666666666667,400.5,369.242063492064,397.790277515123,369.242063492064
146,450,450,392.642063492064,428.138590051142,392.642063492064
147,472.25,473,413.930952380952,453.416919392867,413.930952380952
148,480.75,481,432.630952380952,473.883510977339,432.630952380952
149,479.714285714286,480,449.830952380952,489.796610241601,449.830952380952
150,506.083333333333,509,465.597619047619,501.414462622694,465.597619047619
152,507,507,479.364285714286,513.240883072566,479.364285714286
153,507,507,491.364285714286,514.575719575334,491.364285714286
154,506,506,500.253174603175,513.646108768401,500.253174603175
155,505,505,505.986507936508,511.042902030576,505.986507936508
156,506,506,510.503174603175,507.356950740667,510.503174603175
157,508,508,514.619841269841,503.308754896794,514.619841269841
158,511,511,524.922222222222,500.137408974321,524.922222222222
160,514,514,542.142307692308,501.900239272271,542.142307692308
161,521,521,558.542307692308,509.571901682044,558.542307692308
162,530,530,574.778205128205,523.595386391914,574.778205128205
163,536,536,587.837028657617,544.790393728022,587.837028657617
164,540,540,599.573139768728,571.780452942372,599.573139768728
165,542.5,542.5,612.452419048007,602.640050518433,612.452419048007
166,634.25,543.5,637.319085714674,635.443672939677,637.319085714674
167,764.384615384615,837,661.999085714674,668.265806689572,661.999085714674
168,753,773,686.465752381341,699.180938251589,686.465752381341
169,750.538461538462,734,710.732419048007,726.688191251781,710.732419048007
170,701.882352941176,670,734.465752381341,750.985237886531,734.465752381341
171,681.041666666667,604,758.032419048007,772.694387494807,758.032419048007
