"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled","CO2_prop"
84,255.310559006211,255.310559006211,215.885385908777,265.817363226235,215.885385908777,0.014054767720357
85,258.685797101449,258.685797101449,205.953856578204,264.204056204098,205.953856578204,0.0134081962201069
88,260.58,260.58,194.846401321706,241.788807833028,194.846401321706,0.012685068515389
89,230.78,230.78,183.29354923981,226.838144154451,183.29354923981,0.0119329441794356
91,190.013333333333,190.013333333333,171.633586046803,185.406800008568,171.633586046803,0.0111738465980233
92,144.933333333333,144.933333333333,159.840733964908,161.53599163871,159.840733964908,0.0104060975627013
94,114.333333333333,114.333333333333,147.862992994123,114.822908723662,147.862992994123,0.00962631172193992
95,91.6,91.6,135.631312629399,94.9161567458708,135.631312629399,0.00882999368664462
96,76.6666666666667,76.6666666666667,123.062460547504,79.2662794661681,123.062460547504,0.00801172479003106
97,69.0444444444444,69.0444444444444,110.110074074074,68.9279925117042,110.110074074074,0.00716848668689574
99,67.4777777777778,67.4777777777778,96.8247407407407,61.3832759257559,96.8247407407407,0.00630357277296172
100,68.4777777777778,68.4777777777778,85.2949629629629,62.1558209830792,85.2949629629629,0.00555295064144572
101,69.1111111111111,69.1111111111111,76.2429629629629,64.6109513998057,76.2429629629629,0.00496363906359565
103,69.1111111111111,69.1111111111111,69.942962962963,70.526917689084,69.942962962963,0.0045534907051715
104,68.3444444444444,68.3444444444444,65.4607407407407,71.9667282504433,65.4607407407407,0.00426168497714981
105,66.7777777777778,66.7777777777778,62.302962962963,71.3076369943627,62.302962962963,0.00405610444193968
106,64.4,64.4,59.9807407407407,68.8419484929536,59.9807407407407,0.00390492100823483
108,61.3,61.3,58.0614814814815,60.7022518247621,58.0614814814815,0.00377997163766729
109,57.8333333333333,57.8333333333333,56.2088888888889,56.1339796932855,56.2088888888889,0.00365936246136878
110,54.2333333333333,54.2333333333333,54.2985185185185,51.9705823870926,54.2985185185185,0.00353499178337044
111,50.4333333333333,50.4333333333333,52.4014814814815,48.6456913325704,52.4014814814815,0.00341148914422591
112,47.1,47.1,50.6022222222222,46.115991591043,50.6022222222222,0.00329435212334263
113,44.2333333333333,44.2333333333333,49.0207407407407,44.2189316325687,49.0207407407407,0.00319139307040488
114,41.8333333333333,41.8333333333333,47.7859259259259,42.791959927206,47.7859259259259,0.00311100302766613
115,40.2555555555556,40.2555555555556,47.0148148148148,41.6725249450131,47.0148148148148,0.00306080144728758
116,39.6888888888889,39.6888888888889,46.8081481481481,40.7311980810446,46.8081481481481,0.00304734684505356
117,39.8222222222222,39.8222222222222,47.2281481481481,39.97104243034,47.2281481481481,0.00307469006894851
118,40.6555555555556,40.6555555555556,48.3562962962963,39.428244012935,48.3562962962963,0.00314813580085679
123,42.1222222222222,42.1222222222222,50.2888888888889,41.2411211266556,50.2888888888889,0.00327395321027815
125,44.6222222222222,44.6222222222222,53.0303703703703,44.7542833064923,53.0303703703703,0.00345243164349717
127,48.2555555555555,48.2555555555555,56.6318518518518,50.2948270606713,56.6318518518518,0.00368689858278679
128,52.8333333333333,52.8333333333333,61.1577777777778,53.919171809131,61.1577777777778,0.00398154954927375
129,58.2,58.2,66.6555555555555,58.1789583966982,66.6555555555555,0.00433947090332713
130,64.1333333333333,64.1333333333333,73.2364444444444,63.1304112288236,73.2364444444444,0.00476790594693816
131,71.1555555555556,71.1555555555556,81.0069629629629,68.8297547109577,81.0069629629629,0.00527378934606116
132,79.4222222222222,79.4222222222222,89.9634074074073,75.333213248551,89.9634074074073,0.00585687997879227
134,88.2222222222222,88.2222222222222,100.098518518518,91.1397979387243,100.098518518518,0.00651670524619998
135,98.2555555555556,98.2555555555556,111.281777777778,100.778707039065,111.281777777778,0.00724476801239313
136,109.722222222222,109.722222222222,123.397586056645,111.812084676982,123.397586056645,0.00803354243724378
137,122.722222222222,122.722222222222,136.404875816993,124.417973878032,136.404875816993,0.00888035490434763
138,138.402222222222,138.402222222222,150.334387799564,138.774417667771,150.334387799564,0.00978720672550651
