"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
68,26.1219512195122,3,342.282010390181,152.870261821611,342.282010390181
69,88.9189189189189,47,373.582010390181,338.209570205026,373.582010390181
70,857,857,396.101058009229,535.519956546455,396.101058009229
72,905,905,409.901058009229,858.008754752035,409.901058009229
73,905,905,416.241058009229,935.447512704425,416.241058009229
75,900,900,418.949391342562,925.882141675106,418.949391342562
76,746,746,421.736058009229,860.250811684566,421.736058009229
78,732,732,424.736058009229,660.722860229645,424.736058009229
80,471,471,426.527927927928,441.417183446835,426.527927927928
81,335,335,424.6,349.059116296286,424.6
84,200,200,372,157.144285746896,372
85,84,84,316.866666666667,117.088854180213,316.866666666667
87,37,37,262.333333333333,64.8057579397655,262.333333333333
89,39,39,208.666666666667,40.6857941879317,208.666666666667
91,45,45,165.733333333333,34.9705048717656,165.733333333333
93,53,53,124.133333333333,41.7822718958755,124.133333333333
95,60,60,100.266666666667,56.2136871542587,100.266666666667
96,68,68,85.5333333333333,64.7531978381767,85.5333333333333
98,78,78,79.8,81.4126952492142,79.8
100,87,87,81.7333333333333,94.3246369123853,81.7333333333333
101,95,95,86.6666666666667,99.193683729697,86.6666666666667
103,102,102,91.1666666666667,106.070735330275,91.1666666666667
105,108,108,94.9666666666667,109.55013887813,94.9666666666667
106,113,113,98.0333333333333,110.172125629537,98.0333333333333
108,114,114,100.5,109.65729733217,100.5
109,114,114,102.3,108.870860275434,102.3
110,113,113,103.1,107.978978462218,103.1
111,111,111,102.766666666667,107.16707977919,102.766666666667
112,106.5,106.5,101.566666666667,106.620592113015,101.566666666667
113,102,102,99.6666666666667,106.356987868239,99.6666666666667
114,99,99,97,105.721917520924,97
115,97,97,93.6666666666667,103.893076065009,93.6666666666667
116,95,95,90.1,100.048158494436,90.1
117,90,90,86.6666666666667,93.3648598031429,86.6666666666667
118,82,82,83.4666666666667,83.5186214712832,83.4666666666667
119,77,77,80.8222222222222,72.1758709238541,80.8222222222222
120,73.5,73.5,79.3388888888889,61.5007820720646,79.3388888888889
121,68,68,81.2796296296296,53.6575288271244,81.2796296296296
122,63,63,88.2129629629629,50.8102851002423,88.2129629629629
123,60.5,60.5,99.0796296296296,54.6023387932947,99.0796296296296
124,62.5,62.5,112.812962962963,64.5934337708257,112.812962962963
125,65,65,127.67962962963,79.8224278880461,127.67962962963
126,71.3333333333333,71,143.812962962963,99.3281790001672,143.812962962963
127,84.25,84,161.412962962963,122.1495449624,161.412962962963
128,131.111111111111,127,180.312962962963,147.348838324338,180.312962962963
129,203,203,200.246296296296,174.082190413103,200.246296296296
131,260,260,221.17962962963,228.869414857131,221.17962962963
132,301,301,243.17962962963,255.282459255403,243.17962962963
136,313,313,265.87962962963,335.254525191979,265.87962962963
138,324,324,288.946296296296,350.978041954492,288.946296296296
139,341,341,312.057407407407,354.178660401063,312.057407407407
141,357,357,334.774074074074,357.023096858876,334.774074074074
142,367,367,355.077777777778,358.973106643736,355.077777777778
144,377,377,371.011111111111,369.694188759405,371.011111111111
145,390.5,390.5,383.177777777778,380.312136504037,383.177777777778
146,403,403,392.577777777778,393.522795970047,392.577777777778
147,411,411,400.977777777778,407.723364885481,400.977777777778
148,418,418,408.071111111111,421.311040978385,408.071111111111
149,425,425,413.382222222222,432.683021976806,413.382222222222
150,435.666666666667,436,417.148888888889,440.534760313505,417.148888888889
151,442,442,419.715555555556,444.754727240106,419.715555555556
152,442.5,442.5,420.682222222222,445.529648712944,420.682222222222
153,442,442,419.748888888889,443.046250688359,419.748888888889
154,439,439,417.882222222222,437.491259122686,417.882222222222
155,430.4,431,415.526666666667,429.210146705914,415.526666666667
156,420.666666666667,421,412.793333333333,419.183373062632,412.793333333333
157,413.5,413.5,409.593333333333,408.550144551079,409.593333333333
158,405.5,405.5,405.748888888889,398.449667529493,405.748888888889
159,391.5,391.5,401.482222222222,390.021148356115,401.482222222222
160,376.5,376,397.248888888889,384.120766716684,397.248888888889
161,375,375,393.048888888889,380.47259560694,393.048888888889
163,375.666666666667,376,389.115555555556,377.697070269469,389.115555555556
164,377,377,385.822222222222,377.451808688223,385.822222222222
165,377,377,383.355555555556,377.222942929623,383.355555555556
166,378,378,381.588888888889,376.6159589389,381.588888888889
167,378,378,380.755555555556,375.894101149255,380.755555555556
168,379,379,381.422222222222,375.48505361588,381.422222222222
169,379,379,383.922222222222,375.816500393966,383.922222222222
170,380,380,387.655555555556,377.316125538705,387.655555555556
171,381,381,392.444444444444,380.343097526771,392.444444444444
172,383.666666666667,384,398.925925925926,384.982522520763,398.925925925926
173,387,387,406.192592592593,391.250991104762,406.192592592593
174,393,393,413.859259259259,399.165093862848,413.859259259259
175,401.5,401.5,421.659259259259,408.741421379103,421.659259259259
176,414,414,429.459259259259,419.901438321761,429.459259259259
177,431,431.5,437.325925925926,432.186105695674,437.325925925926
178,447.5,447,445.225925925926,445.041258589849,445.225925925926
179,474.222222222222,474,453.092592592593,457.912732093291,453.092592592593
180,486,486,460.781481481481,470.246361295007,460.781481481481
183,493,493,468.248148148148,498.478533979864,468.248148148148
184,495,495,475.381481481481,503.264003037511,475.381481481481
186,496,496,482.17037037037,505.831557818256,482.17037037037
187,497,497,488.859259259259,504.243707792631,488.859259259259
188,498.5,498.5,495.614814814815,501.161482323858,495.614814814815
189,499,499,502.481481481481,496.899913537575,502.481481481481
190,499,499,515.142857142857,492.144266080105,515.142857142857
191,499,499,524.309523809524,489.060734680494,524.309523809524
192,500,500,537.67619047619,490.185746588476,537.67619047619
193,503.333333333333,503,558.209523809524,498.055729053779,558.209523809524
194,514.333333333333,514,578.67619047619,515.207109326138,578.67619047619
195,532.333333333333,532,599.07619047619,543.148580387514,599.07619047619
