"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled","CO2_prop"
79,358.746388254889,358.746388254889,312.279294186463,361.415690848028,312.279294186463,0.00955150135450603
80,363.105008944544,363.105008944544,304.735925862528,365.947797801108,304.735925862528,0.00932077682647958
81,365.387179487179,365.387179487179,291.288113094149,366.31593111524,291.288113094149,0.00890945656201266
83,361.033333333333,361.033333333333,275.338713024182,345.748893425705,275.338713024182,0.00842162173207711
84,311,311,258.011041349277,321.296623138647,258.011041349277,0.00789163052691425
86,259.8,259.8,240.397443748446,252.589383604714,240.397443748446,0.00735289387522448
87,209.066666666667,209.066666666667,222.590512814282,214.591831662428,222.590512814282,0.00680824385166029
88,169.166666666667,169.166666666667,204.495905112441,178.336603139656,204.495905112441,0.00625479482961213
89,145.7,145.7,186.130590339893,146.952406688691,186.130590339893,0.00569306585112538
92,104.933333333333,104.933333333333,167.412478632479,94.2597023856688,167.412478632479,0.00512054608226614
94,89.2666666666667,89.2666666666667,148.437777777778,84.3915513786947,148.437777777778,0.00454017817350942
95,81.7333333333333,81.7333333333333,129.604888888889,83.7194347879883,129.604888888889,0.00396414778314971
96,82.1,82.1,113.936444444444,84.4147856299218,113.936444444444,0.00348490637611376
97,83.1333333333333,83.1333333333333,101.490222222222,85.3722250225844,101.490222222222,0.00310422116698474
99,83.2666666666667,83.2666666666667,92.2284444444444,85.2887622960178,92.2284444444444,0.00282093666930441
100,83.2666666666667,83.2666666666667,85.4355555555555,84.2878514128656,85.4355555555555,0.00261316661015829
101,82.3333333333333,82.3333333333333,80.0315555555555,82.8105573708158,80.0315555555555,0.00244787767079963
102,80.7666666666667,80.7666666666667,77.2097777777778,80.9791825606294,77.2097777777778,0.00236156962934983
104,78.54,78.54,75.348,76.7434001988918,75.348,0.00230462453789713
105,75.9733333333333,75.9733333333333,73.9484444444444,74.568583949366,73.9484444444444,0.0022618171631097
106,73.1066666666667,73.1066666666667,72.5377777777778,72.4388156177669,72.5377777777778,0.00221866993936396
107,70.14,70.14,71.136,70.3863167178739,71.136,0.00217579459478487
109,67.2733333333333,67.2733333333333,69.8497777777778,66.6420132683247,69.8497777777778,0.00213645367937209
110,64.64,64.64,68.728,65.0146517462277,68.728,0.00210214252854215
111,62.6066666666667,62.6066666666667,67.8995555555556,63.5934457109551,67.8995555555556,0.00207680339021132
112,61.34,61.34,67.48,62.4058540189694,67.48,0.00206397069354593
113,60.74,60.74,67.5706666666667,61.4602848974649,67.5706666666667,0.00206674386104565
114,60.94,60.94,68.2457777777778,60.7603839163184,68.2457777777778,0.00208739308375194
117,62.1066666666667,62.1066666666667,69.5742222222222,60.1711455137985,69.5742222222222,0.00212802542520626
121,63.9733333333333,63.9733333333333,71.6967407407408,63.0460128479937,71.6967407407408,0.0021929456388804
123,66.44,66.44,74.7725925925926,66.1878249193354,74.7725925925926,0.00228702489317665
125,69.9066666666667,69.9066666666667,78.8795555555555,70.8779192722217,78.8795555555555,0.00241264213080312
127,74.4733333333333,74.4733333333333,84.062074074074,77.5652473906986,84.062074074074,0.002571156747593
128,79.9,79.9,90.3934814814814,81.7981714507981,90.3934814814814,0.00276481174667107
129,86.1,86.1,97.956,86.6987607588124,97.956,0.00299612201032876
130,93.0333333333333,93.0333333333333,106.917037037037,92.3627870980181,106.917037037037,0.00327020792953777
131,101.977777777778,101.977777777778,117.418074074074,99.0446336427733,117.418074074074,0.00359139691436712
132,113.411111111111,113.411111111111,129.480222222222,107.038336415207,129.480222222222,0.00396033467783759
134,126.244444444444,126.244444444444,143.070148148148,128.137454731623,143.070148148148,0.00437600167307427
135,140.344444444444,140.344444444444,158.063248677249,141.830942319863,158.063248677249,0.00483458673675908
136,156.311111111111,156.311111111111,174.445608465609,157.927773370214,174.445608465609,0.00533566424852998
137,174.177777777778,174.177777777778,192.123968253968,176.298699634392,192.123968253968,0.00587638174279695
138,195.355555555556,195.355555555556,211.000105820106,196.729816010031,211.000105820106,0.00645373495476864
139,219.622222222222,219.622222222222,230.974021164021,219.007217394764,230.974021164021,0.00706466524382034
140,244.905555555556,244.905555555556,251.7708994709,242.916998686226,251.7708994709,0.00770076701238343
141,270.288888888889,270.288888888889,273.052222222222,268.175187328046,273.052222222222,0.0083516861955284
142,294.803174603175,294.803174603175,294.624656084656,294.217540947837,294.624656084656,0.00901150942138081
143,320.20873015873,320.20873015873,316.308201058201,320.409749719206,316.308201058201,0.00967473113681623
144,345.075396825397,345.075396825397,337.84507936508,346.117503815764,337.84507936508,0.0103334668460021
145,369.242063492064,369.242063492064,358.990846560847,370.706493411117,358.990846560847,0.0109802398718558
146,392.642063492064,392.642063492064,379.317354497355,393.542408678873,379.317354497355,0.0116019547011842
147,413.930952380952,413.930952380952,398.408306878307,414.10973523499,398.408306878307,0.0121858783263497
148,432.630952380952,432.630952380952,416.114814814815,432.368140464811,416.114814814815,0.012727456771311
149,449.830952380952,449.830952380952,432.403544973545,448.396087196029,432.403544973545,0.0132256704891933
150,465.597619047619,465.597619047619,447.744814814815,462.272038256337,447.744814814815,0.0136949048009029
152,479.364285714286,479.364285714286,462.540386650387,483.88180467499,462.540386650387,0.014147448171722
153,491.364285714286,491.364285714286,476.771514041514,491.864110149903,476.771514041514,0.0145827272154595
154,500.253174603175,500.253174603175,490.473923483923,498.557658031775,490.473923483923,0.0150018346772274
155,505.986507936508,505.986507936508,503.486921161627,504.590297915397,503.486921161627,0.0153998555106886
156,510.503174603175,510.503174603175,515.863066987479,510.589879395564,515.863066987479,0.0157783973346899
157,514.619841269841,514.619841269841,527.851164765283,517.184252067065,527.851164765283,0.0161450701634503
158,524.922222222222,524.922222222222,540.350373654197,524.910036197093,540.350373654197,0.0165273760442924
160,542.142307692308,542.142307692308,553.443804765334,544.351421332271,553.443804765334,0.0169278570474245
161,558.542307692308,558.542307692308,567.250569209805,556.22796959579,567.250569209805,0.0173501563536793
162,574.778205128205,574.778205128205,581.875111432053,569.649053162176,581.875111432053,0.0177974685432651
163,587.837028657617,587.837028657617,597.48928328393,584.695145660612,597.48928328393,0.0182750499467367
164,599.573139768728,599.573139768728,614.292344024697,601.426601407066,614.292344024697,0.0187889951887464
165,612.452419048007,612.452419048007,632.363182543241,619.823297464632,632.363182543241,0.0193417171968981
166,637.319085714674,637.319085714674,651.735132172897,639.844991583184,651.735132172897,0.0199342355180667
167,661.999085714674,661.999085714674,671.621367516838,661.4514415126,671.621367516838,0.0205424839910194
168,686.465752381341,686.465752381341,691.03344331662,684.602405002755,691.03344331662,0.0211362296275286
169,710.732419048007,710.732419048007,710.112185783068,709.095686381894,710.112185783068,0.0217197797952889
170,734.465752381341,734.465752381341,728.880956739545,734.081276291732,728.880956739545,0.0222938490485201
171,758.032419048007,758.032419048007,747.571958632841,758.547211952355,747.571958632841,0.0228655396255914
172,781.565752381341,781.565752381341,766.358886452063,781.481530583849,766.358886452063,0.0234401642320028
173,805.199085714674,805.199085714674,785.286354811825,801.872269406297,785.286354811825,0.0240190874684812
174,823.215752381341,823.215752381341,802.75604539381,818.969244627775,802.75604539381,0.0245534225216308
175,833.323444689033,833.323444689033,818.83729153135,833.069388408305,818.83729153135,0.0250452900489512
177,844.723444689033,844.723444689033,833.616315446668,854.514026238581,833.616315446668,0.0254973272783589
178,856.309769475358,856.309769475358,847.206450473097,862.975942584353,847.206450473097,0.0259130006692285
179,868.202057057057,868.202057057057,859.864733647675,870.675872081231,859.864733647675,0.0263001720607954
180,881.377057057057,881.377057057057,871.771905711141,878.17252587723,871.771905711141,0.0266643696627812
181,896.364444444444,896.364444444444,883.502781478311,885.924704489595,883.502781478311,0.0270231749946287
182,899.364444444444,899.364444444444,895.321435023258,893.991565912499,895.321435023258,0.0273846651332467
183,903.217777777778,903.217777777778,907.902866345984,902.332357509349,907.902866345984,0.027769485902852
184,908.151111111111,908.151111111111,921.723582827994,910.906326643549,921.723582827994,0.0281922119517951
185,914.584444444444,914.584444444444,936.325099310005,919.672720678506,936.325099310005,0.0286388198667357
186,924.34,924.34,952.534934880334,928.74543610576,952.534934880334,0.0291346204826865
187,936.64,936.64,970.612988315588,938.85696592939,970.612988315588,0.0296875631692117
188,957.528888888889,957.528888888889,990.574189898989,950.89445228161,990.574189898989,0.0302981045900194
190,982.478888888889,982.478888888889,1012.23178787879,984.295863100672,1012.23178787879,0.0309605326801632
191,1011.93722222222,1011.93722222222,1036.55160808081,1007.43407183194,1036.55160808081,0.0317043885807156
192,1040.63419191919,1040.63419191919,1063.53898383838,1035.71825959092,1063.53898383838,0.0325298354191766
193,1063.74619191919,1063.74619191919,1093.11747070707,1068.39283836116,1093.11747070707,0.0334345350347131
194,1099.4573030303,1099.4573030303,1125.16706868687,1104.37367409649,1125.16706868687,0.0344148170585754
195,1139.37285858586,1139.37285858586,1162.045,1142.57663275071,1162.045,0.0355427804472669
196,1180.79508080808,1180.79508080808,1202.9970053872,1181.91758027765,1202.9970053872,0.0367953551206683
197,1221.22841414141,1221.22841414141,1246.52382558922,1221.58069157798,1246.52382558922,0.0381266841260064
198,1264.16174747475,1264.16174747475,1292.31235519295,1261.8233773397,1292.31235519295,0.0395271906939177
199,1308.02841414141,1308.02841414141,1342.27532924113,1303.17135719769,1342.27532924113,0.0410553785154623
200,1351.82841414141,1351.82841414141,1396.60759621859,1346.15035078681,1396.60759621859,0.0427172073055542
201,1395.32841414141,1395.32841414141,1456.08937430717,1391.28607774193,1456.08937430717,0.044536541134464
203,1477.50896969697,1477.50896969697,1519.09707832168,1490.97269115848,1519.09707832168,0.0464637203661408
204,1550.92008080808,1550.92008080808,1585.30152307692,1547.73287808431,1585.30152307692,0.0484886764087802
205,1610.43119191919,1610.43119191919,1658.8315974618,1610.64735887052,1658.8315974618,0.0507376971352863
206,1669.30683294483,1669.30683294483,1735.39722740223,1680.87341380362,1735.39722740223,0.0530795645971999
207,1761.38183294483,1761.38183294483,1818.51841289821,1759.56832317011,1818.51841289821,0.0556219429445103
208,1855.6181965812,1855.6181965812,1908.30816982277,1847.8893672565,1908.30816982277,0.058368288926622
209,1955.97286324786,1955.97286324786,2004.32459341399,1946.00888512942,2004.32459341399,0.0613050862649649
210,2044.57286324786,2044.57286324786,2106.40472070892,2050.15945097602,2106.40472070892,0.0644273505081506
211,2132.43952991453,2132.43952991453,2209.06521837422,2155.58869776358,2209.06521837422,0.0675673661952581
212,2283.7461965812,2283.7461965812,2312.20172248074,2257.54425845937,2312.20172248074,0.070721941208753
213,2369.71286324786,2369.71286324786,2424.01970806874,2351.27376603067,2424.01970806874,0.0741420515416662
216,2510.97952991453,2510.97952991453,2550.51316374222,2583.95339156173,2550.51316374222,0.0780110317644788
217,2654.87476800977,2654.87476800977,2684.67606386013,2663.54132741819,2684.67606386013,0.0821145927307579
218,2792.07476800977,2792.07476800977,2830.88892068801,2754.13790111218,2830.88892068801,0.0865867185682262
219,2926.53032356532,2926.53032356532,2988.56257751588,2861.73987714238,2988.56257751588,0.0914093890904098
220,3017.41643467643,3017.41643467643,3159.2856787882,2992.34402000749,3159.2856787882,0.0966311952216685
221,3097.9676424059,3097.9676424059,3346.83766894941,3150.67202376758,3346.83766894941,0.102367736585168
222,3287.70097573924,3287.70097573924,3542.7665479995,3336.34530072826,3542.7665479995,0.108360496875309
223,3566.70866804693,3566.70866804693,3755.61320482738,3547.71019275653,3755.61320482738,0.114870711189357
224,3773.8253347136,3773.8253347136,3977.47875054414,3783.11304171938,3977.47875054414,0.121656780902857
225,4048.81104899931,4048.81104899931,4207.62137562598,4040.90018948383,4207.62137562598,0.128696016728355
